word,DELMET,word_19,label_19,word_12,label_12,word_18,label_18,word_24,label_24,word_3,label_3,word_14,label_14,word_10,label_10,word_11,label_11,word_15,label_15,word_8,label_8,word_1,label_1,word_7,label_7,word_5,label_5,word_21,label_21,word_9,label_9,word_6,label_6,word_13,label_13,word_25,label_25,word_17,label_17,word_16,label_16,word_23,label_23,word_4,label_4,word_22,label_22,word_20,label_20,word_2,label_2
so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0,so,0
many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0,many,0
Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0,Santas,0
to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0
go,0,go,0,go,0,go,1,go,0,go,0,go,1,go,1,go,0,go,0,go,1,go,0,go,0,go,0,go,1,go,1,go,0,go,1,go,1,go,0,go,0,go,0,go,0,go,0,go,0,go,0
around,0,around,0,around,1,around,0,around,0,around,0,around,0,around,1,around,0,around,1,around,0,around,0,around,0,around,0,around,0,around,1,around,0,around,0,around,0,around,0,around,0,around,0,around,0,around,0,around,0,around,0
Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,1,Call,1,Call,0,Call,0,Call,1,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0,Call,0
it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0
Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0,Santaflation,0
Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0
protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0,protesters,0
call+for,1,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,1,call,1,call,0,call,0,call,1,call,0,call,0,call,0,call,0,call,0,call,0,call,0
three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0
strike,1,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0
as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0
pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1
on,1,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,1,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0
regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0,regime,0
builds,1,builds,0,builds,0,builds,0,builds,0,builds,0,builds,0,builds,1,builds,0,builds,0,builds,0,builds,0,builds,0,builds,0,builds,1,builds,0,builds,0,builds,0,builds,0,builds,0,builds,0,builds,0,builds,0,builds,0,builds,0,builds,0
State,0,State,1,State,0,State,0,State,0,State,0,State,0,State,0,State,0,State,0,State,0,State,0,State,0,State,0,State,1,State,0,State,0,State,1,State,0,State,0,State,0,State,0,State,0,State,0,State,1,State,0
media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0
distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1,distance,1
themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0,themselves,0
from,1,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0
claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,0,claim,1,claim,0
morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0
police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0
have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0
been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0
shut+down,1,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,1,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,1,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0
after,1,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0
Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0
Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0
death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0
Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0,Protesters,0
in,0,in,0,in,0,inÃƒâ€šÃ‚Â IranÃƒâ€šÃ‚,0,inÃƒâ€š,0,in,0,inÃƒâ€š IranÃƒâ€š,0,in,0,in,0,inÃƒâ€šÃ‚Â IranÃƒâ€šÃ‚,0,in,0,in,0,in,0,in,0,in,0,inÃƒâ€šÃ‚Â IranÃƒâ€šÃ‚,0,in,0,inÃƒâ€šÃ‚Â IranÃƒâ€šÃ‚,0,in,0,inÃƒâ€š IranÃƒâ€š have,0,inÃƒâ€šÃ‚Â IranÃƒâ€šÃ‚,0,in,0,in,0,inÃƒâ€š IranÃƒâ€š have,0,inÃƒâ€š IranÃƒâ€š,0,in,0
Iran,0,Iran,0,Iran,0,,0,IranÃƒâ€š,0,Iran,0,,0,Iran,0,Iran,0,,0,Iran,0,Iran,0,Iran,0,Iran,0,Iran,0,,0,Iran,0,,0,Iran,0,,0,,0,Iran,0,Iran,0,,0,,0,Iran,0
have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,,0,have,0,have,0,have,0,,0,have,0,have,0
called+for,1,called,0,called,0,called,1,called,0,called,0,called,0,called,0,called,1,called,0,called,0,called,0,called,0,called,0,called,0,called,0,called,0,called,0,called,1,called,0,called,0,called,1,called,0,called,0,called,0,called,0
a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0
three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0,three-day,0
strike,1,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0,strike,0
this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0
week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0,week,0
amid,1,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0,amid,0
conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0,conflicting,0
reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0,reports,0
that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
nation,0,nation's,0,nation,0,nation,0,nation,0,nation,0,nation's,0,nation,0,nation,0,nation,0,nation's,0,nation,0,nation's,0,nation,0,nation's,0,nation,0,nation,0,nation,0,nation,0,nation,0,nation,0,nation,0,nation,0,nation,0,nation,1,nation's,0
's,0,,0,'s,0,'s,0,'s,0,'s,0,,0,'s,0,'s,0,'s,0,,0,'s,0,,0,'s,0,,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,,0
morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0
police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0
had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0
been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0
shut+down,1,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,1,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,1,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0
as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0,US,0
said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
leadership,1,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0,leadership,0
in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0,Tehran,0
had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0
locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1,locked,1
itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0,itself,0
into,1,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,1,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0,into,0
a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0
vicious+circle,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1,vicious,1
that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0
had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0
cut,1,cut,1,cut,1,cut,1,cut,1,cut,0,cut,1,cut,1,cut,1,cut,1,cut,0,cut,1,cut,1,cut,1,cut,1,cut,1,cut,1,cut,1,cut,1,cut,1,cut,1,cut,1,cut,0,cut,1,cut,1,cut,1
it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0
off,1,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0,off,0
from,1,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0
its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0,its,0
own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0,own,0
people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0,international,0
community,1,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0,community,0
The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0
call,1,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0,call,0
steps,1,steps,1,steps,0,steps,1,steps,1,steps,0,steps,1,steps,1,steps,1,steps,1,steps,1,steps,1,steps,1,steps,1,steps,0,steps,1,steps,1,steps,1,steps,1,steps,1,steps,1,steps,1,steps,1,steps,0,steps,1,steps,1
up,1,up,1,up,0,up,0,up,0,up,1,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,1,up,1,up,1,up,0,up,0,up,0,up,1,up,1,up,1,up,0,up,1,up,1,up,0
pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1,pressure,0,pressure,1,pressure,0,pressure,1,pressure,1,pressure,1,pressure,1,pressure,1
on,1,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0
Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0
authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0,authorities,0
after,1,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0
general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0
said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0
this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0
weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0,weekend,0
that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0
police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0
whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0,whose,0
detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0,detention,0
of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0
young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0,young,0
woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0,woman,0
triggered,1,triggered,1,triggered,1,triggered,1,triggered,1,triggered,0,triggered,0,triggered,1,triggered,1,triggered,0,triggered,0,triggered,0,triggered,1,triggered,0,triggered,0,triggered,0,triggered,0,triggered,0,triggered,1,triggered,0,triggered,0,triggered,1,triggered,0,triggered,1,triggered,0,triggered,0
months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0,months,0
