word,DELMET,word_1,label_1,word_2,label_2,word_3,label_3,word_4,label_4,word_5,label_5,word_6,label_6,word_7,label_7,word_8,label_8,word_9,label_9,word_10,label_10,word_11,label_11,word_12,label_12,word_13,label_13,word_14,label_14,word_15,label_15,word_16,label_16,word_17,label_17,word_18,label_18,word_19,label_19,word_20,label_20,word_21,label_21,word_22,label_22,word_23,label_23,word_24,label_24,word_25,label_25
will,0.0,nerve,0,The,0,visit,0,The,0,be,0,The,0,added,0,The,0,The,0,The,0,two,0,If,0,nerve,1,be,0,The,0,The,0,The,0,The,0,The,0,Economic,0,in,0,of,0,The,0,nerve,1,The,0
be,0.0,The,0,only,0,creatively,0,only,0,a,0,only,0,If,0,only,0,only,0,only,0,Hong,0,there,0,The,0,a,0,only,0,only,0,only,0,only,0,only,0,Affairs,0,wrangling,0,Man,0,only,0,The,0,only,0
added,0.0,only,0,two,0,it,0,two,0,failure,0,two,0,there,0,two,0,two,0,two,0,Kong,0,is,0,only,0,failure,0,two,0,two,0,two,0,two,0,two,0,set+up,0,over,0,and,0,two,0,only,0,two,0
If,0.0,two,0,Hong,0,will,0,Hong,0,of,0,Hong,0,is,0,Hong,0,Hong,0,Hong,0,legislators,0,a,0,two,0,of,0,Hong,0,Hong,0,Hong,0,Hong,0,Hong,0,by,0,legislative,0,Llandudno,0,Hong,0,two,0,Hong,0
there,0.0,Hong,0,Kong,0,also,0,Kong,0,nerve,0,Kong,0,a,0,Kong,0,Kong,0,Kong,0,who,0,failure,0,Hong,0,nerve,1,Kong,0,Kong,0,Kong,0,Kong,0,Kong,0,Harold,0,initiatives,0,trams,0,Kong,0,Hong,0,Kong,0
is,0.0,Kong,0,legislators,0,be,0,legislators,0,The,0,legislators,0,failure,0,legislators,0,legislators,0,legislators,0,consistently,0,of,0,Kong,0,The,0,legislators,0,legislators,0,legislators,0,legislators,0,legislators,0,Wilson,0,lawmakers,0,had,0,legislators,0,Kong,0,legislators,0
a,0.0,legislators,0,who,0,a,0,who,0,only,0,who,0,of,0,who,0,who,0,who,0,dare,0,imagination,0,legislators,0,only,0,who,0,who,0,who,0,who,0,who,0,and,0,wanted,0,been,0,who,0,legislators,0,who,0
failure,1.0,who,0,consistently,0,failure,0,consistently,0,two,0,consistently,0,imagination,0,consistently,0,consistently,0,consistently,0,to,0,to,0,who,0,two,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,headed,0,to,0,largely,0,consistently,0,who,0,consistently,0
of,0.0,consistently,0,dare,0,of,0,dare,0,Hong,0,dare,0,to,0,dare,0,dare,0,dare,0,speak+out,0,use,0,consistently,0,Hong,0,dare,0,dare,0,dare,0,dare,0,dare,0,by,0,attach,0,relegated,1,dare,0,consistently,0,dare,0
imagination,0.0,dare,0,to,0,nerve,1,to,0,Kong,0,to,0,use,0,to,0,to,0,to,0,Mr,0,the,0,dare,0,Kong,0,to,0,to,0,to,0,to,0,to,0,George,0,to,0,to,0,to,0,dare,1,to,0
to,0.0,to,0,speak+out,0,The,0,speak+out,0,legislators,0,speak+out,0,the,0,speak+out,0,speak+out,0,speak+out,0,Martin,0,royal,0,to,0,legislators,0,speak+out,0,speak+out,0,speak+out,0,speak+out,0,speak+out,0,Brown,0,the,0,the,0,speak+out,0,to,0,speak+out,0
use,0.0,speak+out,0,Mr,0,only,0,Mr,0,who,0,Mr,0,royal,0,Mr,0,Mr,0,Mr,0,Lee,0,visit,0,speak+out,0,who,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,ended,0,bill,0,history,0,Mr,0,speak+out,0,Mr,0
the,0.0,Mr,0,Martin,0,two,0,Martin,0,consistently,0,Martin,0,visit,0,Martin,0,Martin,0,Martin,0,and,0,creatively,0,Mr,0,consistently,0,Martin,0,Martin,0,Martin,0,Martin,0,Martin,0,in,0,What,0,books,0,Martin,0,Mr,0,Martin,0
royal,0.0,Martin,0,Lee,0,Hong,0,Lee,0,dare,0,Lee,0,creatively,0,Lee,0,Lee,0,Lee,0,Mr,0,it,0,Martin,0,dare,0,Lee,0,Lee,0,Lee,0,Lee,0,Lee,0,futile,0,has,0,The,0,Lee,0,Martin,0,Lee,0
visit,0.0,Lee,0,and,0,Kong,0,and,0,to,0,and,0,it,0,and,0,and,0,and,0,Szeto,0,will,0,Lee,0,to,0,and,0,and,0,and,0,and,0,and,0,departmental,0,gone,0,Slingos,0,and,0,Lee,0,and,0
creatively,0.0,and,0,Mr,0,legislators,0,Mr,0,speak+out,0,Mr,0,will,0,Mr,0,Mr,0,Mr,0,Wah,0,also,0,and,0,speak+out,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,and,0,wrong,0,have,0,Mr,0,and,0,Mr,0
it,0.0,Mr,0,Szeto,0,who,0,Szeto,0,Mr,0,Szeto,0,also,0,Szeto,0,Szeto,0,Szeto,0,have,0,be,0,Mr,0,Mr,0,Szeto,0,Szeto,0,Szeto,0,Szeto,0,Szeto,0,ministerial,0,Tiphook,0,their,0,Szeto,0,Mr,0,Szeto,0
will,0.0,Szeto,0,Wah,0,consistently,0,Wah,0,Martin,0,Wah,0,be,0,Wah,0,Wah,0,Wah,0,been,0,a,0,Szeto,0,Martin,0,Wah,0,Wah,0,Wah,0,Wah,0,Wah,0,infighting,0,confident,0,own,0,Wah,0,Szeto,0,Wah,0
also,0.0,Wah,0,have,0,dare,0,have,0,Lee,0,have,0,a,0,have,0,have,0,have,0,threatened,0,failure,0,Wah,0,Lee,0,have,0,have,0,have,0,have,0,have,0,But,0,The,0,vegetable,0,have,0,Wah,0,have,0
be,0.0,have,0,been,0,to,0,been,0,and,0,been,0,failure,0,been,0,been,0,been,0,with,0,of,0,have,0,and,0,been,0,been,0,been,0,been,0,been,0,while,0,structure,0,garden,0,been,0,have,0,been,0
a,0.0,been,0,threatened,0,speak+out,0,threatened,0,Mr,0,threatened,0,of,0,threatened,0,threatened,0,threatened,0,expulsion,0,nerve,0,been,0,Mr,0,threatened,0,threatened,0,threatened,0,threatened,0,threatened,0,the,0,of,0,chickens,0,threatened,0,been,0,threatened,0
failure,1.0,threatened,0,with,0,Mr,0,with,0,Szeto,0,with,0,nerve,1,with,0,with,0,with,0,from,0,The,0,threatened,0,Szeto,0,with,0,with,0,with,0,with,0,with,0,DTI,0,the,0,ducks,0,with,0,threatened,0,with,0
of,0.0,with,0,expulsion,0,Martin,0,expulsion,0,Wah,0,expulsion,0,The,0,expulsion,0,expulsion,0,expulsion,0,the,0,only,0,with,0,Wah,0,expulsion,0,expulsion,0,expulsion,0,expulsion,0,expulsion,0,would,0,developing,0,sheep,0,expulsion,0,with,0,expulsion,0
nerve,0.0,expulsion,0,from,0,Lee,0,from,0,have,0,from,0,only,0,from,0,from,0,from,0,committee,0,two,0,expulsion,0,have,0,from,0,from,0,from,0,from,0,from,0,override,0,national,0,and,0,from,0,expulsion,0,from,0
The,0.0,from,0,the,0,and,0,the,0,been,0,the,0,two,0,the,0,the,0,the,0,now,0,Hong,0,from,0,been,0,the,0,the,0,the,0,the,0,the,0,the,0,authority,0,cows,0,the,0,from,0,the,0
only,0.0,the,0,committee,0,Mr,0,committee,0,threatened,0,committee,0,Hong,0,committee,0,committee,0,committee,0,drafting,0,Kong,0,the,0,threatened,0,committee,0,committee,0,committee,0,committee,0,committee,0,Treasury,0,has,0,Scott,0,committee,0,the,0,committee,0
two,0.0,committee,0,now,0,Szeto,0,now,0,with,0,now,0,Kong,0,now,0,now,0,now,0,China,0,legislators,0,committee,0,with,0,now,0,now,0,now,0,now,0,now,0,a,0,been,0,was,0,now,0,committee,0,now,0
Hong,0.0,now,0,drafting,0,Wah,0,drafting,0,expulsion,0,drafting,0,legislators,0,drafting,0,drafting,0,drafting,0,post-1997,0,who,0,now,0,expulsion,0,drafting,0,drafting,0,drafting,0,drafting,0,drafting,0,new,0,both,0,so,0,drafting,0,now,0,drafting,0
Kong,0.0,drafting,0,China,0,have,0,China,0,from,0,China,0,who,0,China,0,China,0,China,0,Basic,0,consistently,0,drafting,0,from,0,China,0,China,0,China,0,China,0,China,0,powerful,0,diffuse,1,pleased,0,China,0,drafting,0,China,0
legislators,0.0,China,0,post-1997,0,been,0,post-1997,0,the,0,post-1997,0,consistently,0,post-1997,0,post-1997,0,post-1997,0,Law,0,dare,0,China,0,the,0,post-1997,0,post-1997,0,post-1997,0,post-1997,0,post-1997,0,Department,0,enough,0,with,0,post-1997,0,China,0,post-1997,0
who,0.0,post-1997,0,Basic,0,threatened,0,Basic,0,committee,0,Basic,0,dare,0,Basic,0,Basic,0,Basic,0,Leinster,0,to,0,post-1997,0,committee,0,Basic,0,Basic,0,Basic,0,Basic,0,Basic,0,of,0,to,0,the,0,Basic,0,post-1997,0,Basic,0
consistently,0.0,Basic,0,Law,0,with,0,Law,0,now,0,Law,0,to,0,Law,0,Law,0,Law,0,face,0,speak+out,0,Basic,0,now,0,Law,0,Law,0,Law,0,Law,0,Law,0,Consumer,0,prevent,0,style,0,Law,0,Basic,0,Law,0
dare,0.0,Law,0,Leinster,0,expulsion,0,Leinster,0,drafting,0,Leinster,0,speak+out,0,Leinster,0,Leinster,0,Leinster,0,an,0,Mr,0,Law,0,drafting,0,Leinster,0,Leinster,0,Leinster,0,Leinster,0,Leinster,0,Affairs,0,it,0,he,0,Leinster,0,Law,0,Leinster,0
to,0.0,Leinster,0,face,0,from,0,face,0,China,0,face,0,Mr,0,face,0,face,0,face,0,uphill,1,Martin,0,Leinster,0,China,0,face,0,face,0,face,0,face,0,face,0,would,0,from,0,had,0,face,0,Leinster,0,face,0
speak+out,0.0,face,0,an,0,the,0,an,0,post-1997,0,an,0,Martin,0,an,0,an,0,an,0,task,0,Lee,0,face,0,post-1997,0,an,0,an,0,an,0,an,0,an,0,antagonise,0,being,0,evolved,1,an,0,face,0,an,0
Mr,0.0,an,0,uphill,1,committee,0,uphill,1,Basic,0,uphill,1,Lee,0,uphill,1,uphill,1,uphill,1,Most,0,and,0,an,0,Basic,0,uphill,1,uphill,1,uphill,1,uphill,0,uphill,1,the,0,destroyed,0,at,0,uphill,1,an,0,uphill,1
Martin,0.0,uphill,1,task,0,now,0,task,0,Law,0,task,0,and,0,task,0,task,0,task,0,of,0,Mr,0,uphill,1,Law,0,task,0,task,0,task,1,task,1,task,0,DTI,0,by,0,Battersea,0,task,0,uphill,1,task,0
Lee,0.0,task,0,Most,0,drafting,0,Most,0,Leinster,0,Most,0,Mr,0,Most,0,Most,0,Most,0,them,0,Szeto,0,task,0,Leinster,0,Most,0,Most,0,Most,0,Most,0,Most,0,Labour,0,any,0,a,0,Most,0,task,0,Most,0
and,0.0,Most,0,of,0,China,0,of,0,face,0,of,0,Szeto,0,of,0,of,0,of,0,are,0,Wah,0,Most,0,face,0,of,0,of,0,of,0,of,0,of,0,would,0,one,0,treatment,0,of,0,Most,0,of,0
Mr,0.0,of,0,them,0,post-1997,0,them,0,an,0,them,0,Wah,0,them,0,them,0,them,0,probably,0,have,0,of,0,an,0,them,0,them,0,them,0,them,0,them,0,be,0,single,0,that,0,them,0,of,0,them,0
Szeto,0.0,them,0,are,0,Basic,0,are,0,uphill,1,are,0,have,0,are,0,are,0,are,0,muttering,0,been,0,them,0,uphill,1,are,0,are,0,are,0,are,0,are,0,acquiescing,0,sweep,1,humanised,1,are,0,them,0,are,0
Wah,0.0,are,0,probably,0,Law,0,probably,0,task,0,probably,0,been,0,probably,0,probably,0,probably,0,I,0,threatened,0,are,0,task,0,probably,0,probably,0,probably,0,probably,0,probably,0,in,0,of,0,industrial,0,probably,0,are,0,probably,0
have,0.0,probably,0,muttering,0,Leinster,0,muttering,0,Most,0,muttering,0,threatened,0,muttering,0,muttering,0,muttering,0,'m,0,with,0,probably,0,Most,0,muttering,0,muttering,0,muttering,0,muttering,0,muttering,0,a,0,arrests,0,forms,0,muttering,0,probably,0,muttering,0
been,0.0,muttering,0,I,0,face,0,I,0,of,0,I,0,with,0,I,0,I,0,I,0,too,0,expulsion,0,muttering,0,of,0,I,0,I,0,I,0,I,0,I,0,democratic,0,there,0,without,0,I,0,muttering,0,I,0
threatened,0.0,I,0,'m,0,an,0,'m,0,them,0,'m,0,expulsion,0,'m,0,'m,0,'m,0,busy,0,from,0,I,0,them,0,'m,0,'m,0,'m,0,'m,0,'m,0,outrage,0,have,0,denying,0,'m,0,I,0,'m,0
with,1.0,'m,0,too,0,uphill,1,too,0,are,0,too,0,from,0,too,0,too,0,too,0,to,0,the,0,'m,0,are,0,too,0,too,0,too,0,too,0,too,0,if,0,been,0,their,0,too,0,'m,0,too,0
expulsion,1.0,too,0,busy,0,task,0,busy,0,probably,0,busy,0,the,0,busy,0,busy,0,busy,0,get,0,committee,0,too,0,probably,0,busy,0,busy,0,busy,0,busy,0,busy,0,it,0,more+than,0,function,0,busy,0,too,0,busy,0
from,1.0,busy,0,to,0,Most,0,to,0,muttering,0,to,0,committee,0,to,0,to,0,to,0,involved,0,now,0,busy,0,muttering,0,to,0,to,0,to,0,to,0,to,0,continued,0,50,0,that,0,to,0,busy,0,to,0
the,0.0,to,0,get,0,of,0,get,0,I,0,get,0,now,0,get,0,get,0,get,0,in,0,drafting,0,to,0,I,0,get,0,get,0,get,0,get,0,get,0,arguing,0,arrests,0,he,0,get,0,to,0,get,0
committee,0.0,get,0,involved,0,them,0,involved,0,'m,0,involved,0,drafting,0,involved,0,involved,0,involved,0,this,0,China,0,get,0,'m,0,involved,0,involved,0,involved,0,involved,0,involved,0,that,0,since,0,also,0,involved,0,get,0,involved,0
now,0.0,involved,0,in,0,are,0,in,0,too,0,in,0,China,0,in,0,in,0,in,0,sort,0,post-1997,0,involved,0,too,0,in,0,in,0,in,0,in,0,in,0,because,0,the,0,used,0,in,0,involved,0,in,0
drafting,0.0,in,0,this,0,probably,0,this,0,busy,0,this,0,post-1997,0,this,0,this,0,this,0,of,0,Basic,0,in,0,busy,0,this,0,this,0,this,0,this,0,this,0,the,0,Intifada,0,it,0,this,0,in,0,this,0
China,0.0,this,0,sort,0,muttering,0,sort,0,to,0,sort,0,Basic,0,sort,0,sort,0,sort,0,thing,0,Law,0,this,0,to,0,sort,0,sort,0,sort,0,sort,0,sort,0,Conservatives,0,outbreak,0,on,0,sort,0,this,0,sort,0
post-1997,0.0,sort,0,of,0,I,0,of,0,get,0,of,0,Law,0,of,0,of,0,of,0,OVERNIGHT,0,Leinster,0,sort,0,get,0,of,0,of,0,of,0,of,0,of,0,had,0,and,0,the,0,of,0,sort,0,of,0
Basic,0.0,of,0,thing,0,'m,0,thing,0,involved,0,thing,0,Leinster,0,thing,0,thing,0,thing,0,FILE,0,face,0,of,0,involved,0,thing,0,thing,0,thing,0,thing,0,thing,0,got,0,coherent,0,Guinness,0,thing,0,of,0,thing,0
Law,0.0,thing,0,OVERNIGHT,0,too,0,OVERNIGHT,0,in,0,OVERNIGHT,0,face,0,OVERNIGHT,0,OVERNIGHT,0,OVERNIGHT,0,A,0,an,0,thing,0,in,0,OVERNIGHT,0,OVERNIGHT,0,OVERNIGHT,0,OVERNIGHT,0,OVERNIGHT,0,away,0,enough,0,Factory,0,OVERNIGHT,0,thing,0,OVERNIGHT,0
Leinster,0.0,OVERNIGHT,0,FILE,0,busy,0,FILE,0,this,0,FILE,0,an,0,FILE,0,FILE,0,FILE,0,mile,0,uphill,1,OVERNIGHT,0,this,0,FILE,0,FILE,0,FILE,0,FILE,0,FILE,0,with,0,to,0,at,0,FILE,0,OVERNIGHT,0,FILE,0
face,1.0,FILE,0,A,0,to,0,A,0,sort,0,A,0,uphill,1,A,0,A,0,A,0,above,0,task,0,FILE,0,sort,0,A,0,A,0,A,0,A,0,A,0,being,0,allow,0,Park,0,A,0,FILE,0,A,0
an,0.0,A,0,mile,0,get,0,mile,0,of,0,mile,0,task,0,mile,0,mile,0,mile,0,the,0,Most,0,A,0,of,0,mile,0,mile,0,mile,0,mile,0,mile,0,undemocratic,0,for,0,Royal,0,mile,0,A,0,mile,0
uphill,1.0,mile,0,above,0,involved,0,above,0,thing,0,above,0,Most,0,above,0,above,0,above,0,shepherd,0,of,0,mile,0,thing,0,above,0,above,0,above,0,above,0,above,0,for,0,the,0,west,0,above,0,mile,0,above,0
task,0.0,above,0,the,0,in,0,the,0,OVERNIGHT,0,the,0,of,0,the,0,the,0,the,0,hut,0,them,0,above,0,OVERNIGHT,0,the,0,the,0,the,0,the,0,the,0,so,0,existence,0,London,0,the,0,above,0,the,0
Most,0.0,the,0,shepherd,0,this,0,shepherd,0,FILE,0,shepherd,0,them,0,shepherd,0,shepherd,0,shepherd,0,the,0,are,0,the,0,FILE,0,shepherd,0,shepherd,0,shepherd,0,shepherd,0,shepherd,0,long,0,of,0,What,0,shepherd,0,the,0,shepherd,0
of,0.0,shepherd,0,hut,0,sort,0,hut,0,A,0,hut,0,are,0,hut,0,hut,0,hut,0,hillsides,0,probably,0,shepherd,0,A,0,hut,0,hut,0,hut,0,hut,0,hut,0,it,0,a,0,should,0,hut,0,shepherd,0,hut,0
them,0.0,hut,0,the,0,of,0,the,0,mile,0,the,0,probably,0,the,0,the,0,the,0,ceased,0,muttering,0,hut,0,mile,0,the,0,the,0,the,0,the,0,the,0,was,0,unified,0,have,0,the,0,hut,0,the,0
are,0.0,the,0,hillsides,0,thing,0,hillsides,0,above,0,hillsides,0,muttering,0,hillsides,0,hillsides,0,hillsides,0,their,0,I,0,the,0,above,0,hillsides,0,hillsides,0,hillsides,0,hillsides,0,hillsides,0,now,0,resistance,0,been,0,hillsides,0,the,0,hillsides,0
probably,0.0,hillsides,0,ceased,0,OVERNIGHT,0,ceased,0,the,0,ceased,0,I,0,ceased,0,ceased,0,ceased,0,upward,0,'m,0,hillsides,0,the,0,ceased,0,ceased,0,ceased,0,ceased,0,ceased,0,Labour,0,strategy,0,a,0,ceased,0,hillsides,0,ceased,0
muttering,0.0,ceased,0,their,0,FILE,0,their,0,shepherd,0,their,0,'m,0,their,0,their,0,their,0,rolling,0,too,0,ceased,0,shepherd,0,their,0,their,0,their,0,their,0,their,0,turn,0,Through,0,routine,0,their,0,ceased,0,their,0
I,0.0,their,0,upward,0,A,0,upward,0,hut,0,upward,0,too,0,upward,0,upward,0,upward,0,and,0,busy,0,their,0,hut,0,upward,0,upward,0,upward,0,upward,0,upward,0,While,0,it,0,exercise,0,upward,0,their,0,upward,0
'm,0.0,upward,0,rolling,0,mile,0,rolling,0,the,0,rolling,0,busy,0,rolling,0,rolling,0,rolling,0,curved,0,to,0,upward,0,the,0,rolling,0,rolling,0,rolling,0,rolling,0,rolling,0,telecottages,0,Palestinians,0,in,0,rolling,0,upward,0,rolling,0
too,0.0,rolling,0,and,0,above,0,and,0,hillsides,0,and,0,to,0,and,0,and,0,and,0,together,0,get,0,rolling,0,hillsides,0,and,0,and,0,and,0,and,0,and,0,should,0,are,0,extending,0,and,0,rolling,0,and,0
busy,0.0,and,0,curved,0,the,0,curved,0,ceased,0,curved,0,get,0,curved,0,curved,0,curved,0,to,0,involved,0,and,0,ceased,0,curved,0,curved,0,curved,0,curved,0,curved,0,become,0,struggling,0,the,0,curved,0,and,0,curved,0
to,0.0,curved,0,together,0,shepherd,0,together,0,their,0,together,0,involved,0,together,0,together,0,together,0,form,0,in,0,curved,0,their,0,together,0,together,0,together,0,together,0,together,0,self-financing,0,on,0,Government,0,together,0,curved,0,together,0
get,0.0,together,0,to,0,hut,0,to,0,upward,0,to,0,in,0,to,0,to,0,to,0,a,0,this,0,together,0,upward,0,to,0,to,0,to,0,to,0,to,0,once,0,a,0,borrowing+power,0,to,0,together,0,to,0
involved,0.0,to,0,form,0,the,0,form,0,rolling,0,form,0,this,0,form,0,form,0,form,0,dead-end,1,sort,0,to,0,rolling,0,form,0,form,0,form,0,form,0,form,0,established,0,daily,0,to,0,form,0,to,0,form,0
in,1.0,form,0,a,0,hillsides,0,a,0,and,0,a,0,sort,0,a,0,a,0,a,0,valley,0,of,0,form,0,and,0,a,0,a,0,a,0,a,0,a,0,they,0,basis,0,$3,0,a,0,form,0,a,0
this,0.0,a,0,dead-end,0,ceased,0,dead-end,0,curved,0,dead-end,0,of,0,dead-end,1,dead-end,0,dead-end,0,of,0,thing,0,a,0,curved,0,dead-end,1,dead-end,0,dead-end,1,dead-end,0,dead-end,1,do,0,to,0,thousand,0,dead-end,1,a,0,dead-end,1
sort,0.0,dead-end,0,valley,0,their,0,valley,0,together,0,valley,0,thing,0,valley,0,valley,0,valley,0,broad-breasted,0,OVERNIGHT,0,dead-end,0,together,0,valley,0,valley,0,valley,0,valley,0,valley,0,need,0,shake+off,1,billion,0,valley,0,dead-end,1,valley,0
of,0.0,valley,0,of,0,upward,0,of,0,to,0,of,0,OVERNIGHT,0,of,0,of,0,of,0,slopes,0,FILE,0,valley,0,to,0,of,0,of,0,of,0,of,0,of,0,initial,0,Israel,0,became,0,of,0,valley,0,of,0
thing,1.0,of,0,broad-breasted,0,rolling,0,broad-breasted,0,form,0,broad-breasted,0,FILE,0,broad-breasted,0,broad-breasted,0,broad-breasted,0,five,0,A,0,of,0,form,0,broad-breasted,0,broad-breasted,1,broad-breasted,0,broad-breasted,0,broad-breasted,0,subsidy,0,authority,0,bogged+down,1,broad-breasted,0,of,0,broad-breasted,1
OVERNIGHT,0.0,broad-breasted,0,slopes,0,and,0,slopes,0,a,0,slopes,0,A,0,slopes,0,slopes,0,slopes,0,miles,0,mile,0,broad-breasted,0,a,0,slopes,0,slopes,0,slopes,0,slopes,0,slopes,0,Villages,0,and,0,in,0,slopes,0,broad-breasted,0,slopes,0
FILE,0.0,slopes,0,five,0,curved,0,five,0,dead-end,0,five,0,mile,0,five,0,five,0,five,0,from,0,above,0,slopes,0,dead-end,0,five,0,five,0,five,0,five,0,five,0,are,0,to,0,wrangling,0,five,0,slopes,0,five,0
A,0.0,five,0,miles,0,together,0,miles,0,valley,0,miles,0,above,0,miles,0,miles,0,miles,0,the,0,the,0,five,0,valley,0,miles,0,miles,0,miles,0,miles,0,miles,0,expensive,0,construct,0,over,0,miles,0,five,0,miles,0
mile,0.0,miles,0,from,0,to,0,from,0,of,0,from,0,the,0,from,0,from,0,from,0,nearest,0,shepherd,0,miles,0,of,0,from,0,from,0,from,0,from,0,from,0,to,0,their,0,legislative,0,from,0,miles,0,from,0
above,0.0,from,0,the,0,form,0,the,0,broad-breasted,0,the,0,shepherd,0,the,0,the,0,the,0,tarmac,0,hut,0,from,0,broad-breasted,1,the,0,the,0,the,0,the,0,the,0,live,0,own,0,initiatives,0,the,0,from,0,the,0
the,0.0,the,0,nearest,0,a,0,nearest,0,slopes,0,nearest,0,hut,0,nearest,0,nearest,0,nearest,0,road,0,the,0,the,0,slopes,0,nearest,0,nearest,0,nearest,0,nearest,0,nearest,0,in,0,But,0,lawmakers,0,nearest,0,the,0,nearest,0
shepherd,0.0,nearest,0,tarmac,0,dead-end,1,tarmac,0,five,0,tarmac,0,the,0,tarmac,0,tarmac,0,tarmac,0,hidden,0,hillsides,0,nearest,0,five,0,tarmac,0,tarmac,0,tarmac,0,tarmac,0,tarmac,0,and,0,these,0,wanted,0,tarmac,0,nearest,0,tarmac,0
hut,0.0,tarmac,0,road,0,valley,0,road,0,miles,0,road,0,hillsides,0,road,0,road,0,road,0,deep,0,ceased,0,tarmac,0,miles,0,road,0,road,0,road,0,road,0,road,0,if,0,themes,0,to,0,road,0,tarmac,0,road,0
the,0.0,road,0,hidden,0,of,0,hidden,0,from,0,hidden,0,ceased,0,hidden,0,hidden,0,hidden,0,in,0,their,0,road,0,from,0,hidden,0,hidden,0,hidden,0,hidden,0,hidden,0,they,0,are,0,attach,0,hidden,0,road,0,hidden,0
hillsides,0.0,hidden,0,deep,0,broad-breasted,0,deep,0,the,0,deep,0,their,0,deep,0,deep,0,deep,0,the,0,upward,0,hidden,0,the,0,deep,0,deep,0,deep,0,deep,0,deep,0,are,0,always,0,to,0,deep,0,hidden,0,deep,0
ceased,1.0,deep,0,in,0,slopes,0,in,0,nearest,0,in,0,upward,0,in,0,in,0,in,0,folds,0,rolling,0,deep,0,nearest,0,in,0,in,0,in,0,in,0,in,0,to,0,interspersed,0,the,0,in,0,deep,0,in,0
their,0.0,in,0,the,0,five,0,the,0,tarmac,0,the,0,rolling,0,the,0,the,0,the,0,of,0,and,0,in,0,tarmac,0,the,0,the,0,the,0,the,0,the,0,become,0,with,0,bill,0,the,0,in,0,the,0
upward,0.0,the,0,folds,0,miles,0,folds,1,road,0,folds,0,and,0,folds,1,folds,0,folds,1,the,0,curved,0,the,0,road,0,folds,1,folds,0,folds,1,folds,0,folds,1,vibrant,0,more,0,What,0,folds,1,the,0,folds,0
rolling,1.0,folds,0,of,0,from,0,of,0,hidden,0,of,0,curved,0,of,0,of,0,of,0,moors,0,together,0,folds,0,hidden,0,of,0,of,0,of,0,of,0,of,0,communities,0,fanciful,0,has,0,of,0,folds,1,of,0
and,0.0,of,0,the,0,the,0,the,0,deep,0,the,0,together,0,the,0,the,0,the,0,He,0,to,0,of,0,deep,0,the,0,the,0,the,0,the,0,the,0,again,0,ones,0,gone,0,the,0,of,0,the,0
curved,0.0,the,0,moors,0,nearest,0,moors,0,in,0,moors,0,to,0,moors,0,moors,0,moors,0,'s,0,form,0,the,0,in,0,moors,0,moors,0,moors,0,moors,0,moors,0,local,0,grimacing,0,wrong,0,moors,0,the,0,moors,0
together,0.0,moors,0,He,0,tarmac,0,He,0,the,0,He,0,form,0,He,0,He,0,He,0,better,0,a,0,moors,0,the,0,He,0,He,0,He,0,He,0,He,0,people,0,masks,0,Tiphook,0,He,0,moors,0,He,0
to,0.0,He,0,'s,0,road,0,'s,0,folds,0,'s,0,a,0,'s,0,'s,0,'s,0,looking,0,dead-end,1,He,0,folds,1,'s,0,'s,0,'s,0,'s,0,'s,0,must,0,weird,0,confident,0,'s,0,He,0,'s,0
form,1.0,'s,0,better,0,hidden,0,better,0,of,0,better,0,dead-end,1,better,0,better,0,better,0,on,0,valley,0,'s,0,of,0,better,0,better,0,better,0,better,0,better,0,be,0,animals,0,The,0,better,0,'s,0,better,0
a,0.0,better,0,looking,0,deep,0,looking,0,the,0,looking,0,valley,0,looking,0,looking,0,looking,0,TV,0,of,0,better,0,the,0,looking,0,looking,0,looking,0,looking,0,looking,0,able,0,exuberant,0,structure,0,looking,0,better,0,looking,0
dead-end,0.0,looking,0,on,0,in,0,on,0,moors,0,on,0,of,0,on,0,on,0,on,0,Given,0,broad-breasted,1,looking,1,moors,0,on,0,on,0,on,0,on,0,on,0,to,0,abstract,0,of,0,on,0,looking,0,on,0
valley,0.0,on,0,TV,0,the,0,TV,0,He,0,TV,0,broad-breasted,1,TV,0,TV,0,TV,0,the,0,slopes,0,on,0,He,0,TV,0,TV,0,TV,0,TV,0,TV,0,earn,0,patterns,0,the,0,TV,0,on,0,TV,0
of,0.0,TV,0,Given,0,folds,0,Given,0,'s,0,Given,0,slopes,0,Given,0,Given,0,Given,0,already,0,five,0,TV,0,'s,0,Given,0,Given,0,Given,1,Given,0,Given,1,enough,0,When,0,developing,0,Given,1,TV,0,Given,1
broad-breasted,2.0,Given,0,the,0,of,0,the,0,better,0,the,0,five,0,the,0,the,0,the,0,appalling,1,miles,0,Given,0,better,0,the,0,the,0,the,0,the,0,the,0,to,0,built,0,national,0,the,0,Given,0,the,0
slopes,0.0,the,0,already,0,the,0,already,0,looking,0,already,0,miles,0,already,0,already,0,already,0,and,0,from,0,the,0,looking,0,already,0,already,0,already,0,already,0,already,0,be,0,in,0,authority,0,already,0,the,0,already,0
five,0.0,already,0,appalling,0,moors,0,appalling,1,on,0,appalling,1,from,0,appalling,1,appalling,1,appalling,1,growing,0,the,0,already,0,on,0,appalling,0,appalling,0,appalling,1,appalling,0,appalling,1,able,0,1938,0,has,0,appalling,0,already,0,appalling,1
