word,DELMET,wordcat,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
Britain,0,N,the,0,relegated,1,own,0,history,0,Niortaise,0
with,1,PR,history,1,to,0,vegetable,0,books,0,Charente,0
the,0,AT,books,0,the,0,garden,0,The,0,Since,0
main,0,AJ,The,0,history,0,chickens,0,Slingos,0,1986,0
exception,0,N,Slingos,0,books,0,ducks,0,have,0,Rytasha,0
of,0,PR,have,0,The,0,sheep,0,their,0,broken+away+from,0
Blackpool,0,N,their,0,Slingos,0,and,0,own,0,guru,0
not,0,XX,own,0,have,0,cows,0,vegetable,0,set+up,0
forgetting,0,V,vegetable,0,their,0,Scott,0,garden,0,own,0
the,0,AT,garden,0,own,0,was,0,chickens,0,charity,0
single-deckers,0,N,chickens,0,vegetable,0,so,0,ducks,0,called,0
of,0,PR,ducks,0,garden,0,pleased,0,sheep,0,Food,0
the,0,AT,sheep,0,chickens,0,with,0,and,0,Relief,0
Isle,0,N,and,0,ducks,0,the,0,cows,0,International,0
of,0,PR,cows,0,sheep,0,style,0,Scott,0,raises,0
Man,0,N,Scott,0,and,0,he,0,was,0,money,0
and,0,CJ,was,0,cows,0,had,0,so,0,fiercely,0
Llandudno,0,N,so,0,Scott,0,evolved,0,pleased,0,competitive,0
trams,0,N,pleased,0,was,0,at,0,with,0,matrons,0
had,0,V,with,0,so,0,Battersea,0,the,0,Palm,0
been,0,V,the,0,pleased,0,a,0,style,0,Beach,0
largely,0,AV,style,0,with,0,treatment,0,he,0,distributes,0
relegated,0,V,he,0,the,0,that,0,had,0,starving,0
to,1,PR,had,0,style,0,humanised,1,evolved,0,people,0
the,0,AT,evolved,0,he,0,industrial,0,at,0,Bangladesh,0
history,0,N,at,0,had,0,forms,0,Battersea,0,Michael,0
books,0,N,Battersea,0,evolved,1,without,0,a,0,Freeman,0
The,0,AT,a,0,at,0,denying,0,treatment,0,solicitor,0
Slingos,0,N,treatment,0,Battersea,0,their,0,that,0,advised,0
have,0,V,that,0,a,0,function,0,humanised,1,members,0
their,0,DP,humanised,1,treatment,0,that,0,industrial,0,court,0
own,0,DT,industrial,0,that,0,he,0,forms,0,action,0
vegetable,0,N,forms,0,humanised,1,also,0,without,0,said,0
garden,0,N,without,0,industrial,0,used,0,denying,0,yesterday,0
chickens,0,N,denying,0,forms,0,it,0,their,0,cause,0
ducks,0,N,their,0,without,0,on,0,function,0,dreadful,0
sheep,0,N,function,0,denying,0,the,0,that,0,hardship,0
and,0,CJ,that,0,their,0,Guinness,0,he,0,From,0
cows,0,N,he,0,function,0,Factory,0,also,0,1940,0
Scott,0,N,also,0,that,0,at,0,used,0,to,0
was,0,V,used,0,he,0,Park,0,it,0,1954,0
so,0,AV,it,0,also,0,Royal,0,on,0,he,0
pleased,0,AJ,on,0,used,0,west,0,the,0,wrote,0
with,1,PR,the,0,it,0,London,0,Guinness,0,regularly,0
the,0,AT,Guinness,0,on,0,What,0,Factory,0,for,0
style,0,N,Factory,0,the,0,should,0,at,0,the,0
he,0,PN,at,0,Guinness,0,have,0,Park,0,New,0
had,0,V,Park,0,Factory,0,been,0,Royal,0,York,0
evolved,1,V,Royal,0,at,0,a,0,west,0,Herald,0
at,0,PR,west,0,Park,0,routine,0,London,0,Tribune,0
Battersea,0,N,London,0,Royal,0,exercise,0,What,0,and,0
a,0,AT,What,0,west,0,in,0,should,0,four,0
treatment,1,N,should,0,London,0,extending,0,have,0,volumes,0
that,0,CJ,have,0,What,0,the,0,been,0,of,0
humanised,1,V,been,0,should,0,Government,0,a,0,his,0
industrial,0,AJ,a,0,have,0,borrowing+power,0,routine,0,notices,0
forms,0,N,routine,0,been,0,to,0,exercise,0,have,0
without,1,PR,exercise,0,a,0,$3,0,in,0,appeared,0
denying,0,V,in,0,routine,0,thousand,0,extending,0,in,0
their,0,DP,extending,0,exercise,0,billion,0,the,0,book,0
function,0,N,the,0,in,0,became,0,Government,0,form,0
that,0,CJ,Government,0,extending,0,bogged+down,1,borrowing+power,0,But,0
he,0,PN,borrowing+power,0,the,0,in,0,to,0,it,0
also,0,AV,to,0,Government,0,wrangling,0,$3,0,was,0
used,0,V,$3,0,borrowing,0,over,0,thousand,0,the,0
it,0,PN,thousand,0,power,0,legislative,0,billion,0,spirit,1
on,0,PR,billion,0,to,0,initiatives,0,became,0,of,0
the,0,AT,became,0,$3,0,lawmakers,0,bogged+down,0,Henley,0
Guinness,0,N,bogged+down,1,thousand,0,wanted,0,in,0,with,0
Factory,0,N,in,0,billion,0,to,0,wrangling,0,huge,0
at,0,PR,wrangling,1,became,0,attach,0,over,0,crowds,0
Park,0,N,over,0,bogged,0,to,0,legislative,0,enjoying,0
Royal,0,N,legislative,0,down,0,the,0,initiatives,0,amateur,0
west,0,N,initiatives,0,in,0,bill,0,lawmakers,0,sport,0
London,0,N,lawmakers,0,wrangling,0,What,0,wanted,0,presented,0
What,0,DT,wanted,0,over,0,has,0,to,0,with,0
should,0,V,to,0,legislative,0,gone,0,attach,0,administrative,0
have,0,V,attach,0,initiatives,0,wrong,0,to,0,finesse,0
been,0,V,to,0,lawmakers,0,Tiphook,0,the,0,which,0
a,0,AT,the,0,wanted,0,confident,0,bill,0,Keller,0
routine,0,N,bill,0,to,0,The,0,What,0,took,0
exercise,1,N,What,0,attach,0,structure,0,has,0,as,0
in,1,PR,has,0,to,0,of,0,gone,0,the,0
extending,1,V,gone,0,the,0,the,0,wrong,0,yardstick,1
the,0,AT,wrong,0,bill,0,developing,0,Tiphook,0,for,0
Government,0,N,Tiphook,0,What,0,national,0,confident,0,the,0
borrowing+power,0,N + N,confident,0,has,0,authority,0,The,0,international,0
to,1,PR,The,0,gone,0,has,0,structure,0,circuit,0
$3.1,0,N,structure,1,wrong,0,been,0,of,0,This,0
thousand,0,CR,of,0,Tiphook,0,both,0,the,0,may,0
billion,0,CR,the,0,confident,0,diffuse,0,developing,0,sound,0
became,0,V,developing,0,The,0,enough,0,national,0,utopian,0
bogged+down,1,V + AV,national,0,structure,0,to,0,authority,0,but,0
in,1,PR,authority,0,of,0,prevent,0,has,0,it,0
wrangling,0,N,has,0,the,0,it,0,been,0,has,0
over,1,PR,been,0,developing,0,from,0,both,0,been,0
legislative,0,AJ,both,0,national,0,being,0,diffuse,0,borne+out,0
initiatives,0,N,diffuse,1,authority,0,destroyed,0,enough,0,by,0
lawmakers,0,N,enough,0,has,0,by,0,to,0,the,0
wanted,0,V,to,0,been,0,any,0,prevent,0,experience,0
to,0,TO,prevent,0,both,0,one,0,it,0,of,0
attach,1,V,it,0,diffuse,1,single,0,from,0,existing,0
to,1,PR,from,0,enough,0,sweep,1,being,0,telecottages,0
the,0,AT,being,0,to,0,of,0,destroyed,0,Modern,0
bill,0,N,destroyed,1,prevent,0,arrests,0,by,0,audiences,0
What,0,DT,by,0,it,0,there,0,any,0,no+longer,0
has,0,V,any,0,from,0,have,0,one,0,accept,0
gone,1,V,one,0,being,0,been,0,single,0,plastic,0
wrong,0,AJ,single,0,destroyed,0,more+than,0,sweep,0,bushes,0
Tiphook,0,N,sweep,1,by,0,50,0,of,0,and,0
confident,1,AJ,of,0,any,0,arrests,0,arrests,0,the,0
The,0,AT,arrests,0,one,0,since,0,there,0,southern,0
structure,2,N,there,0,single,0,the,0,have,0,Californian,0
of,1,PR,have,0,sweep,0,Intifada,0,been,0,suburban,0
the,0,AT,been,0,of,0,outbreak,0,more+than,0,sprawl,0
developing,0,AJ,more+than,0,arrests,0,and,0,50,0,means,0
national,0,AJ,50,0,there,0,coherent,0,arrests,0,the,0
authority,0,N,arrests,0,have,0,enough,0,since,0,production,0
has,0,V,since,0,been,0,to,0,the,0,companies,0
been,0,V,the,0,more,0,allow,0,Intifada,0,have,0
both,0,AV,Intifada,0,than,0,for,0,outbreak,0,to,0
diffuse,1,AJ,outbreak,0,50,0,the,0,and,0,take,0
enough,0,AV,and,0,arrests,0,existence,0,coherent,0,their,0
to,0,TO,coherent,0,since,0,of,0,enough,0,horses,0
prevent,0,V,enough,0,the,0,a,0,to,0,and,0
it,0,PN,to,0,Intifada,0,unified,0,allow,0,cows,0
from,1,PR,allow,0,outbreak,0,resistance,0,for,0,to,0
being,0,V,for,0,and,0,strategy,0,the,0,locations,0
destroyed,0,V,the,0,coherent,0,Through,0,existence,0,far,0
by,0,PR,existence,0,enough,0,it,0,of,0,away,0
any,0,DT,of,0,to,0,Palestinians,0,a,0,in,0
one,0,CR,a,0,allow,0,are,0,unified,0,Arizona,0
single,0,AJ,unified,0,for,0,struggling,0,resistance,0,or,0
sweep,1,N,resistance,0,the,0,on,0,strategy,0,Montana,0
of,1,PR,strategy,0,existence,0,a,0,Through,0,Now,0
arrests,0,N,Through,0,of,0,daily,0,it,0,there,0
there,0,EX,it,0,a,0,basis,0,Palestinians,0,are,0
have,0,V,Palestinians,0,unified,0,to,0,are,0,maybe,0
been,0,V,are,0,resistance,0,shake+off,1,struggling,0,two,0
more+than,0,AV,struggling,1,strategy,0,Israel,0,on,0,Prints,0
50,0,CR,on,0,Through,0,authority,0,a,0,watercolours,0
arrests,0,N,a,0,it,0,and,0,daily,0,oil+paintings,0
since,0,CJ,daily,0,Palestinians,0,to,0,basis,0,furniture,0
the,0,AT,basis,0,are,0,construct,0,to,0,and,0
Intifada,0,N,to,0,struggling,0,their,0,shake+off,1,architectural,0
outbreak,0,N,shake+off,1,on,0,own,0,Israel,0,effects,0
and,0,CJ,Israel,0,a,0,But,0,authority,0,Tuesday,0
coherent,0,AJ,authority,0,daily,0,these,0,and,0,1,0
enough,0,AV,and,0,basis,0,themes,0,to,0,Less,0
to,0,TO,to,0,to,0,are,0,construct,0,happily,0
allow,1,V,construct,0,shake,0,always,0,their,0,but,0
for,1,PR,their,0,off,0,interspersed,0,own,0,for,0
the,0,AT,own,0,Israel,0,with,0,But,0,the,0
existence,0,N,But,0,authority,0,more,0,these,0,same,0
of,1,PR,these,0,and,0,fanciful,0,themes,0,reason,0
a,0,AT,themes,0,to,0,ones,0,are,0,repossessed,0
unified,0,AJ,are,0,construct,0,grimacing,0,always,0,houses,0
resistance,1,N,always,0,their,0,masks,0,interspersed,0,are,0
strategy,0,N,interspersed,0,own,0,weird,0,with,0,often,0
Through,1,PR,with,0,But,0,animals,0,more,0,auctioned,0
it,0,PN,more,0,these,0,exuberant,0,fanciful,0,Mr,0
Palestinians,0,N,fanciful,0,themes,0,abstract,0,ones,0,Duncan,0
are,0,V,ones,0,are,0,patterns,0,grimacing,0,Nichol,0
struggling,1,V,grimacing,0,always,0,When,0,masks,0,wants,0
on,1,PR,masks,0,interspersed,0,built,0,weird,0,to,0
a,0,AT,weird,0,with,0,in,0,animals,0,separate,0
daily,0,AJ,animals,0,more,0,1938,0,exuberant,0,the,0
basis,0,N,exuberant,0,fanciful,0,it,0,abstract,0,emergency,0
to,0,TO,abstract,0,ones,0,was,0,patterns,0,from,0
shake+off,1,V + AV,patterns,0,grimacing,0,The,0,When,0,the,0
Israel,0,N,When,0,masks,0,Ridges,0,built,0,non-emergency,0
authority,0,N,built,0,weird,0,which,0,in,0,work,0
and,0,CJ,in,0,animals,0,is,0,1938,0,Our,0
to,0,TO,1938,0,exuberant,1,still,0,it,0,latest,0
construct,2,V,it,0,abstract,0,what,0,was,0,Foreign,0
their,0,DP,was,0,patterns,0,they,0,The,0,Secretary,0
own,0,DT,The,0,When,0,call,0,Ridges,0,has,0
But,0,CJ,Ridges,0,built,0,it,0,which,0,yet,0
these,1,DT,which,0,in,0,locally,0,is,0,to,0
themes,0,N,is,0,1938,0,a,0,still,0,publicly,0
are,0,V,still,0,it,0,slum,0,what,0,pick+up,0
always,0,AV,what,0,was,0,clearance,0,they,0,the,0
interspersed,0,V,they,0,The,0,project,0,call,0,file,0
with,1,PR,call,0,Ridges,0,on,0,it,0,marked,0
more,0,AV,it,0,which,0,the,0,locally,0,Hong,0
fanciful,0,AJ,locally,0,is,0,north,0,a,0,Kong,0
ones,0,N,a,0,still,0,bank,0,slum,0,They,0
grimacing,1,V,slum,0,what,0,of,0,clearance,0,may,0
masks,0,N,clearance,0,they,0,the,0,project,0,rightly,0
weird,0,AJ,project,0,call,0,Tyne,0,on,0,feel,0
animals,0,N,on,0,it,0,10,0,the,0,that,0
exuberant,1,AJ,the,0,locally,0,miles,0,north,0,it,0
abstract,0,AJ,north,0,a,0,east,0,bank,0,is,0
patterns,0,N,bank,0,slum,0,of,0,of,0,all,0
When,0,CJ,of,0,clearance,0,Newcastle,0,the,0,really,0
built,0,V,the,0,project,0,I,0,Tyne,0,rather,0
in,1,PR,Tyne,0,on,0,knew,0,10,0,appalling,0
1938,0,CR,10,0,the,0,there,0,miles,0,Parliament,0
it,0,PN,miles,0,north,0,was,0,east,0,should,0
was,0,V,east,0,bank,0,one,0,of,0,give,0
The,0,AT,of,0,of,0,here,0,Newcastle,0,fresh,0
Ridges,0,N,Newcastle,0,the,0,he,0,I,0,thought,0
which,0,DT,I,0,Tyne,0,continued,0,knew,0,to,0
is,0,V,knew,0,10,0,meaning,1,there,0,enacting,0
still,0,AV,there,0,miles,0,Liberal,0,was,0,a,0
what,0,DT,was,0,east,0,Democrats,0,one,0,provision,0
they,0,PN,one,0,of,0,The,0,here,0,placing,0
call,0,V,here,0,Newcastle,0,results,0,he,0,an,0
it,0,PN,he,0,I,0,exceeded,1,continued,0,obligation,0
locally,0,AV,continued,0,knew,0,our,0,meaning,0,upon,0
a,0,AT,meaning,0,there,0,expectations,0,Liberal,0,a,0
slum,0,N,Liberal,0,was,0,said,0,Democrats,0,council,0
clearance,0,N,Democrats,0,one,0,Mr,0,The,0,tenant,0
project,0,N,The,0,here,0,Goodson,0,results,0,to,0
on,0,PR,results,0,he,0,However,0,exceeded,0,give,0
the,0,AT,exceeded,0,continued,0,he,0,our,0,notice,0
north,0,N,our,0,meaning,0,suggested,0,expectations,0,to,0
bank,0,N,expectations,0,Liberal,0,there,0,said,0,the,0
of,0,PR,said,0,Democrats,0,was,0,Mr,0,council,0
the,0,AT,Mr,0,The,0,perhaps,0,Goodson,0,before,0
Tyne,0,N,Goodson,0,results,0,a,0,However,0,being,0
10,0,CR,However,0,exceeded,0,need,0,he,0,permitted,0
miles,0,N,he,0,our,0,to,0,suggested,0,to,0
east,0,N,suggested,0,expectations,0,look,0,there,0,commence,0
of,0,PR,there,0,said,0,into,0,was,0,proceedings,0
Newcastle,0,N,was,0,Mr,0,the,0,perhaps,0,By,0
I,0,PN,perhaps,0,Goodson,0,system,0,a,0,Robert,0
knew,0,V,a,0,However,0,more,0,need,0,Armstrong,0
there,0,EX,need,0,he,0,closely,0,to,0,in,0
was,0,V,to,0,suggested,0,IT,1,look,0,Dublin,0
one,0,PN,look,1,there,0,SEEMS,1,into,0,Leinster,0
here,0,AV,into,0,was,0,that,0,the,0,have,0
he,0,PN,the,0,perhaps,0,Roland,0,system,0,named,0
continued,0,V,system,0,a,0,Franklin,0,more,0,a,0
meaning,0,V,more,0,need,0,the,0,closely,0,team,0
Liberal,0,AJ,closely,0,to,0,latest,0,IT,0,that,0
Democrats,0,N,IT,0,look,0,unbundler,1,SEEMS,1,looks,0
The,0,AT,SEEMS,1,into,0,to,0,that,0,strong,0
results,0,N,that,0,the,0,appear,1,Roland,0,on,0
exceeded,0,V,Roland,0,system,0,in,0,Franklin,0,paper,0
our,0,DP,Franklin,0,more,0,the,0,the,0,including,0
expectations,0,N,the,0,closely,0,UK,0,latest,0,eight,0
said,0,V,latest,0,IT,0,has,0,unbundler,0,internationals,0
Mr,0,N,unbundler,0,SEEMS,1,made,0,to,0,yet,0
Goodson,0,N,to,0,that,0,a,0,appear,0,they,0
However,0,AV,appear,0,Roland,0,fatal,1,in,0,recently,0
he,0,PN,in,0,Franklin,0,error,0,the,0,lost,0
suggested,0,V,the,0,the,0,in,0,UK,0,to,0
there,0,EX,UK,0,latest,0,the,0,has,0,both,0
was,0,V,has,0,unbundler,0,preparation,0,made,0,Munster,0
perhaps,0,AV,made,0,to,0,of,0,a,0,and,0
a,0,AT,a,0,appear,0,his,0,fatal,1,Ulster,0
need,0,N,fatal,1,in,0,Â£697m,0,error,0,in,0
to,0,TO,error,0,the,0,break-up,1,in,0,the,0
look,1,V,in,0,UK,0,bid,0,the,0,Inter-Provincial,0
into,1,PR,the,0,has,0,for,0,preparation,0,Championship,0
the,0,AT,preparation,0,made,0,stationery,0,of,0,No,0
system,1,N,of,0,a,0,and,0,his,0,supporter,0
more,0,AV,his,0,fatal,1,packaging,0,Â£697m,0,of,0
closely,0,AV,Â£697m,0,error,0,group,0,break-up,0,the,0
IT,0,PN,break-up,1,in,0,DRG,0,bid,0,Latics,0
SEEMS,0,V,bid,0,the,0,That,0,for,0,dared,0
that,0,CJ,for,0,preparation,0,point,0,stationery,0,dream,0
Roland,0,N,stationery,0,of,0,about,0,and,0,it,0
Franklin,0,N,and,0,his,0,the,0,packaging,0,but,0
the,0,AT,packaging,0,Â£697m,0,core,1,group,0,suddenly,0
latest,0,AJ,group,0,break-up,1,business,0,DRG,0,the,0
unbundler,0,N,DRG,0,bid,0,is,0,That,0,improbable,0
to,0,TO,That,0,for,0,very,0,point,0,was,0
appear,0,V,point,0,stationery,0,unfair,0,about,0,a,0
in,0,PR,about,0,and,0,he,0,the,0,throbbing,1
the,0,AT,the,0,packaging,0,says,0,core,0,joyous,0
UK,0,N,core,1,group,0,To,0,business,0,reality,0
has,0,V,business,0,DRG,0,add,0,is,0,Quinn,0
made,1,V,is,0,That,0,the,0,very,0,held,0
a,0,AT,very,0,point,0,part-time,0,unfair,0,his,0
fatal,1,AJ,unfair,0,about,0,education,0,he,0,head,0
error,0,N,he,0,the,0,and,0,says,0,in,0
in,1,PR,says,0,core,0,training,0,To,0,disbelief,0
the,0,AT,To,0,business,0,statistics,0,add,0,But,0
preparation,0,N,add,0,is,0,to,0,the,0,he,0
of,0,PR,the,0,very,0,those,0,part-time,0,also,0
his,0,DP,part-time,0,unfair,1,figures,0,education,0,said,0
£697m,0,N,education,0,he,0,does,0,and,0,Let's,0
break-up,0,N,and,0,says,0,not,0,training,0,not,0
bid,0,N,training,0,To,0,improve,0,statistics,0,take+away+from,0
for,0,PR,statistics,0,add,0,our,0,to,0,any,0
stationery,0,N,to,0,the,0,relative,0,those,0,credit,0
and,0,CJ,those,0,part-time,0,position,0,figures,0,Oldham,0
packaging,0,N,figures,0,education,0,For,0,does,0,However,0
group,0,N,does,0,and,0,many,0,not,0,the,0
DRG,0,N,not,0,training,0,years,0,improve,0,City,0
That,1,DT,improve,0,statistics,0,Thomson,0,our,0,had,0
point,1,N,our,0,to,0,lived,0,relative,0,been,0
about,1,PR,relative,0,those,0,in,0,position,0,expecting,0
the,0,AT,position,0,figures,0,New,0,For,0,bad,0
core,0,N,For,0,does,0,York,0,many,0,figures,0
business,0,N,many,0,not,0,in,0,years,0,and,0
is,0,V,years,0,improve,0,his,0,Thomson,0,the,0
very,0,AV,Thomson,0,our,0,apartment,0,lived,0,shares,0
unfair,0,AJ,lived,0,relative,0,at,0,in,0,rose,0
he,0,PN,in,0,position,0,the,0,New,0,15p,0
says,0,V,New,0,For,0,Chelsea,0,York,0,to,0
To,0,TO,York,0,many,0,Hotel,0,in,0,239p,0
add,1,V,in,0,years,0,It,0,his,0,Frankfurt,0
the,0,AT,his,0,Thomson,0,does,0,apartment,0,FAZ,0
part-time,0,AJ,apartment,0,lived,0,not,0,at,0,index,0
education,0,N,at,0,in,0,imply,0,the,0,695,0
and,0,CJ,the,0,New,0,political,0,Chelsea,0,684,0
training,0,N,Chelsea,0,York,0,supremacy,0,Hotel,0,There,0
statistics,0,N,Hotel,0,in,0,and,0,It,0,is,0
to,1,PR,It,0,his,0,does,0,does,0,more,0
those,1,DT,does,0,apartment,0,not,0,not,0,greenery,0
figures,0,N,not,0,at,0,suggest,0,imply,0,further,0
does,0,V,imply,0,the,0,that,0,political,0,south,0
not,0,XX,political,1,Chelsea,0,the,0,supremacy,0,in,0
improve,0,V,supremacy,0,Hotel,0,Pope,0,and,0,the,0
our,0,DP,and,0,It,0,should,0,does,0,deep,0
relative,0,AJ,does,0,does,0,administer,0,not,0,forest,0
position,1,N,not,0,not,0,the,0,suggest,0,of,0
For,0,PR,suggest,0,imply,0,affairs,0,that,0,Chize,0
many,0,DT,that,0,political,0,of,0,the,0,with,0
years,0,N,the,0,supremacy,0,the,0,Pope,0,the,0
Thomson,0,N,Pope,0,and,0,Church,0,should,0,fine,0
lived,0,V,should,0,does,0,of,0,administer,0,Renaissance,0
in,0,PR,administer,0,not,0,England,0,the,0,chateau,0
New,0,N,the,0,suggest,0,he,0,affairs,0,of,0
York,0,N,affairs,0,that,0,said,0,of,0,Dampierre-sur-Boutonne,0
in,0,PR,of,0,the,0,They,0,the,0,at,0
his,0,DP,the,0,Pope,0,too,0,Church,0,its,0
apartment,0,N,Church,0,should,0,reacted,0,of,0,edge,0
at,0,PR,of,0,administer,0,with,0,England,0,and,0
the,0,AT,England,0,the,0,water,0,he,0,more,0
Chelsea,0,N,he,0,affairs,0,and,0,said,0,marshes,0
Hotel,0,N,said,0,of,0,a,0,They,0,to,0
It,0,PN,They,0,the,0,plant,0,too,0,the,0
does,0,V,too,0,Church,0,operator,0,reacted,0,west,0
not,0,XX,reacted,0,of,0,was,0,with,0,around,0
imply,0,V,with,0,England,0,burned,1,water,0,Rochefort,0
political,0,AJ,water,0,he,0,by,0,and,0,and,0
supremacy,0,N,and,0,said,0,a,0,a,0,Marennes,0
and,0,CJ,a,0,They,0,cloud,1,plant,0,where,0
does,0,V,plant,0,too,0,of,0,operator,0,those,0
not,0,XX,operator,0,reacted,0,acid,0,was,0,mussels,0
suggest,1,V,was,0,with,0,gas,0,burned,0,and,0
that,0,CJ,burned,0,water,0,Westerns,0,by,0,oysters,0
the,0,AT,by,0,and,0,are,0,a,0,are,0
Pope,0,N,a,0,a,0,no+longer,0,cloud,0,raised,0
should,0,V,cloud,1,plant,0,a,0,of,0,Hilda,0
administer,0,V,of,0,operator,0,cheap,0,acid,0,Amiel,0
the,0,AT,acid,0,was,0,option,0,gas,0,alleged,0
affairs,0,N,gas,0,burned,1,Sometimes,0,Westerns,0,to,0
of,0,PR,Westerns,0,by,0,he,0,are,0,be,0
the,0,AT,are,0,a,0,is,0,no+longer,0,the,0
Church,0,N,no+longer,0,cloud,0,reminded,0,a,0,very,0
of,0,PR,a,0,of,0,of,0,cheap,0,godmother,1
England,0,N,cheap,0,acid,1,several,0,option,0,of,0
he,0,PN,option,0,gas,0,things,0,Sometimes,0,fake,0
said,0,V,Sometimes,0,Westerns,0,The,0,he,0,art,0
They,0,PN,he,0,are,0,Iznik,0,is,0,has,0
too,0,AV,is,0,no+longer,0,pottery,0,reminded,0,been,0
reacted,0,V,reminded,0,a,0,from,0,of,0,arraigned,0
with,0,PR,of,0,cheap,0,Turkey,0,several,0,for,0
water,0,N,several,0,option,0,dating,0,things,0,her,0
and,0,CJ,things,0,Sometimes,0,from,0,The,0,part,0
a,0,AT,The,0,he,0,the,0,Iznik,0,in,0
plant,1,N,Iznik,0,is,0,fifteenth,0,pottery,0,what,0
operator,0,N,pottery,0,reminded,0,and,0,from,0,the,0
was,0,V,from,0,of,0,sixteenth,0,Turkey,0,US,0
burned,0,V,Turkey,0,several,0,century,0,dating,0,Attorney,0
by,0,PR,dating,0,things,0,explodes,1,from,0,calls,0
a,0,AT,from,0,The,0,with,0,the,0,the,0
cloud,1,N,the,0,Iznik,0,colour,0,fifteenth,0,single,0
of,0,PR,fifteenth,0,pottery,0,on,0,and,0,largest,0
acid,0,N,and,0,from,0,more,0,sixteenth,0,worldwide,0
gas,0,N,sixteenth,0,Turkey,0,sophisticated,0,century,0,source,0
Westerns,0,N,century,0,dating,0,white,0,explodes,1,and,0
are,0,V,explodes,1,from,0,grounds,0,with,0,distribution,0
no+longer,0,AV,with,0,the,0,Iznik,0,colour,0,network,0
a,0,AT,colour,0,fifteenth,0,is,0,on,0,of,0
cheap,0,AJ,on,0,and,0,now,0,more,0,bogus,0
option,0,N,more,0,sixteenth,0,highly,0,sophisticated,0,prints,0
Sometimes,0,AV,sophisticated,0,century,0,sought,0,white,0,,
he,0,PN,white,0,explodes,1,after,0,grounds,0,,
is,0,V,grounds,0,with,0,by,0,Iznik,0,,
reminded,0,V,Iznik,0,colour,0,Turkish,0,is,0,,
of,0,PR,is,0,on,0,yuppies,0,now,0,,
several,0,DT,now,0,more,0,and,0,highly,0,,
things,1,N,highly,0,sophisticated,0,prices,0,sought,0,,
The,0,AT,sought,0,white,0,run,1,after,0,,
Iznik,0,N,after,0,grounds,0,from,0,by,0,,
pottery,0,N,by,0,Iznik,0,"Â£2,000",0,Turkish,0,,
from,0,PR,Turkish,0,is,0,or,0,yuppies,0,,
Turkey,0,N,yuppies,0,now,0,so,0,and,0,,
dating,0,N,and,0,highly,0,to,0,prices,0,,
from,1,PR,prices,0,sought,0,"Â£15,000",0,run,0,,
the,0,AT,run,0,after,0,But,0,from,0,,
fifteenth,0,OR,from,0,by,0,then,0,"Â£2,000",0,,
and,0,CJ,"Â£2,000",0,Turkish,0,do,0,or,0,,
sixteenth,0,OR,or,0,yuppies,0,the,0,so,0,,
century,0,N,so,0,and,0,French,0,to,0,,
explodes,2,V,to,0,prices,0,Spanish,0,"Â£15,000",0,,
with,1,PR,"Â£15,000",0,run,0,or,0,But,0,,
colour,0,N,But,0,from,0,Italians,0,then,0,,
on,0,PR,then,0,"Â£2,000",0,have,0,do,0,,
more,0,AV,do,0,or,0,a,0,the,0,,
sophisticated,1,AJ,the,0,so,0,word,0,French,0,,
white,0,AJ,French,0,to,0,for,0,Spanish,0,,
grounds,1,N,Spanish,0,"Â£15,000",0,it,0,or,0,,
Iznik,0,N,or,0,But,0,The,0,Italians,0,,
is,0,V,Italians,0,then,0,summer,0,have,0,,
now,0,AV,have,0,do,0,sprawl,0,a,0,,
highly,0,AV,a,0,the,0,begins,0,word,0,,
sought,0,V,word,0,French,0,to,0,for,0,,
after,1,PR,for,0,Spanish,0,be,0,it,0,,
by,0,PR,it,0,or,0,oppressive,0,The,0,,
Turkish,0,AJ,The,0,Italians,0,at,0,summer,0,,
yuppies,0,N,summer,0,have,0,this,0,sprawl,0,,
and,0,CJ,sprawl,0,a,0,stage,0,begins,0,,
prices,0,N,begins,0,word,0,in,0,to,0,,
run,1,V,to,0,for,0,the,0,be,0,,
from,1,PR,be,0,it,0,year,0,oppressive,0,,
"£2,000",0,N,oppressive,0,The,0,and,0,at,0,,
or,0,CJ,at,0,summer,0,trigger,1,this,0,,
so,0,AV,this,0,sprawl,0,fingers,0,stage,0,,
to,1,PR,stage,0,begins,0,are,0,in,0,,
"£15,000",0,N,in,0,to,0,itching,1,the,0,,
But,0,CJ,the,0,be,0,to,0,year,0,,
then,0,AV,year,0,oppressive,1,snip+back,0,and,0,,
do,0,V,and,0,at,0,overgrown,0,trigger,0,,
the,0,AT,trigger,1,this,0,mallows,0,fingers,0,,
French,0,N,fingers,0,stage,0,clear+out,0,are,0,,
Spanish,0,AJ,are,0,in,0,the,0,itching,0,,
or,0,CJ,itching,0,the,0,mildewing,0,to,0,,
Italians,0,N,to,0,year,0,foliage,0,snip+back,0,,
have,1,V,snip+back,0,and,0,of,0,overgrown,0,,
a,0,AT,overgrown,0,trigger,1,golden,0,mallows,0,,
word,0,N,mallows,0,fingers,0,rod,0,clear+out,0,,
for,0,PR,clear+out,0,are,0,and,0,the,0,,
it,0,PN,the,0,itching,1,reduce,0,mildewing,0,,
The,0,AT,mildewing,0,to,0,the,0,foliage,0,,
summer,0,N,foliage,0,snip+back,0,overpowering,0,of,0,,
sprawl,2,N,of,0,overgrown,0,bulk,0,golden,0,,
