word,conv,word_19,label_19,word_12,label_12,word_18,label_18,word_24,label_24,word_3,label_3,word_14,label_14,word_10,label_10,word_11,label_11,word_15,label_15,word_8,label_8,word_1,label_1,word_7,label_7,word_5,label_5,word_21,label_21,word_9,label_9,word_6,label_6,word_13,label_13,word_25,label_25,word_17,label_17,word_16,label_16,word_23,label_23,word_4,label_4,word_22,label_22,word_20,label_20,word_2,label_2
erupted,1.0,killed,0,in,0,been,0,killed,0,in,0,the,0,have,0,been,0,killed,0,been,0,killed,1,killed,0,killed,0,killed,0,killed,0,been,0,been,0,killed,0,in,0,killed,0,killed,1,been,0,killed,1,killed,0,killed,0
in,1.0,in,0,the,0,killed,1,in,0,the,0,unrest,0,been,0,killed,1,in,0,killed,0,in,0,in,0,in,1,in,0,in,0,killed,1,killed,1,in,0,the,0,in,0,in,0,killed,1,in,0,in,0,in,1
September,0.0,the,0,unrest,1,in,0,the,0,unrest,0,that,0,killed,0,in,0,the,0,in,0,the,0,the,0,the,0,the,0,the,0,in,1,in,0,the,0,unrest,0,the,0,the,0,in,0,the,0,the,0,the,0
after,1.0,unrest,0,that,0,the,0,unrest,0,that,0,erupted,1,in,0,the,0,unrest,0,the,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,the,0,the,0,unrest,1,that,0,unrest,0,unrest,0,the,0,unrest,0,unrest,0,unrest,0
the,0.0,that,0,erupted,1,unrest,0,that,0,erupted,1,in,0,the,0,unrest,0,that,0,unrest,0,that,0,that,0,that,0,that,0,that,0,unrest,0,unrest,0,that,0,erupted,1,that,0,that,0,unrest,0,that,0,that,0,that,0
death,0.0,erupted,1,in,0,that,0,erupted,1,in,0,September,0,unrest,0,that,0,erupted,1,that,0,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,that,0,that,0,erupted,1,in,0,erupted,1,erupted,1,that,0,erupted,1,erupted,1,erupted,1
in,1.0,in,0,September,0,erupted,1,in,0,September,0,after,0,that,0,erupted,1,in,0,erupted,0,in,0,in,0,in,0,in,0,in,0,erupted,1,erupted,1,in,0,September,0,in,0,in,0,erupted,1,in,0,in,0,in,0
custody,0.0,September,0,after,0,in,0,September,0,after,0,the,0,erupted,1,in,0,September,0,in,0,September,0,September,0,September,0,September,0,September,0,in,0,in,0,September,0,after,0,September,0,September,0,in,0,September,0,September,0,September,0
of,0.0,after,0,the,0,September,0,after,0,the,0,death,0,in,0,September,0,after,0,September,0,after,0,after,0,after,0,after,0,after,0,September,0,September,0,after,0,the,0,after,0,after,0,September,0,after,0,after,0,after,0
Mahsa,0.0,the,0,death,0,after,0,the,0,death,0,in,0,September,0,after,0,the,0,after,0,the,0,the,0,the,0,the,0,the,0,after,0,after,0,the,0,death,0,the,0,the,0,after,0,the,0,the,0,the,0
Amini,0.0,death,0,in,0,the,0,death,0,in,0,custody,0,after,0,the,0,death,0,the,0,death,0,death,0,death,0,death,0,death,0,the,0,the,0,death,0,in,0,death,0,death,0,the,0,death,0,death,0,death,0
a,0.0,in,0,custody,0,death,0,in,0,custody,0,of,0,the,0,death,0,in,0,death,0,in,0,in,0,in,0,in,0,in,0,death,0,death,0,in,0,custody,0,in,0,in,0,death,0,in,0,in,0,in,0
22-year-old,0.0,custody,0,of,0,in,0,custody,0,of,0,Mahsa,0,death,0,in,0,custody,0,in,0,custody,0,custody,0,custody,0,custody,0,custody,0,in,0,in,0,custody,0,of,0,custody,0,custody,0,in,0,custody,0,custody,0,custody,0
Kurdish,0.0,of,0,Mahsa,0,custody,0,of,0,Mahsa,0,Amini,0,in,0,custody,0,of,0,custody,0,of,0,of,0,of,0,of,0,of,0,custody,0,custody,0,of,0,Mahsa,0,of,0,of,0,custody,0,of,0,of,0,of,0
Iranian,0.0,Mahsa,0,Amini,0,of,0,Mahsa,0,Amini,0,a,0,custody,0,of,0,Mahsa,0,of,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,of,0,of,0,Mahsa,0,Amini,0,Mahsa,0,Mahsa,0,of,0,Mahsa,0,Mahsa,0,Mahsa,0
woman,0.0,Amini,0,a,0,Mahsa,0,Amini,0,a,0,22-year-old,0,of,0,Mahsa,0,Amini,0,Mahsa,0,Amini,0,Amini,0,Amini,0,Amini,0,Amini,0,Mahsa,0,Mahsa,0,Amini,0,a,0,Amini,0,Amini,0,Mahsa,0,Amini,0,Amini,0,Amini,0
who,0.0,a,0,22-year-old,0,Amini,0,a,0,22-year-old,0,Kurdish,0,Mahsa,0,Amini,0,a,0,Amini,0,a,0,a,0,a,0,a,0,a,0,Amini,0,Amini,0,a,0,22-year-old,0,a,0,a,0,Amini,0,a,0,a,0,a,0
was,0.0,22-year-old,0,Kurdish,0,a,0,22-year-old,0,Kurdish,0,Iranian,0,Amini,0,a,0,22-year-old,0,a,0,22-year-old,0,22-year-old,0,22-year-old,0,22-year-old,0,22-year-old,0,a,0,a,0,22-year-old,0,Kurdish,0,22-year-old,0,22-year-old,0,a,0,22-year-old,0,22-year-old,0,22-year-old,0
detained,0.0,Kurdish,0,Iranian,0,22-year-old,0,Kurdish,0,Iranian,0,woman,0,a,0,22-year-old,0,Kurdish,0,22-year-old,0,Kurdish,0,Kurdish,0,Kurdish,0,Kurdish,0,Kurdish,0,22-year-old,0,22-year-old,0,Kurdish,0,Iranian,0,Kurdish,0,Kurdish,0,22-year-old,0,Kurdish,0,Kurdish,0,Kurdish,0
by,0.0,Iranian,0,woman,0,Kurdish,0,Iranian,0,woman,0,who,0,22-year-old,0,Kurdish,0,Iranian,0,Kurdish,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Kurdish,0,Kurdish,0,Iranian,0,woman,0,Iranian,0,Iranian,0,Kurdish,0,Iranian,0,Iranian,0,Iranian,0
the,0.0,woman,0,who,0,Iranian,0,woman,0,who,0,was,0,Kurdish,0,Iranian,0,woman,0,Iranian,0,woman,0,woman,0,woman,0,woman,0,woman,0,Iranian,0,Iranian,0,woman,0,who,0,woman,0,woman,0,Iranian,0,woman,0,woman,0,woman,0
morality,0.0,who,0,was,0,woman,0,who,0,was,0,detained,0,Iranian,0,woman,0,who,0,woman,0,who,0,who,0,who,0,who,0,who,0,woman,0,woman,0,who,0,was,0,who,0,who,0,woman,0,who,0,who,0,who,0
police,0.0,was,0,detained,0,who,0,was,0,detained,0,by,0,woman,0,who,0,was,0,who,0,was,0,was,0,was,0,was,0,was,0,who,0,who,0,was,0,detained,0,was,0,was,0,who,0,was,0,was,0,was,0
for,0.0,detained,0,by,0,was,0,detained,0,by,0,the,0,who,0,was,0,detained,0,was,0,detained,0,detained,0,detained,0,detained,0,detained,0,was,0,was,0,detained,0,by,0,detained,0,detained,0,was,0,detained,0,detained,0,detained,0
breaking,1.0,by,0,the,0,detained,0,by,0,the,0,morality,0,was,0,detained,0,by,0,detained,0,by,0,by,0,by,0,by,0,by,0,detained,0,detained,0,by,0,the,0,by,0,by,0,detained,0,by,0,by,0,by,0
hijab,0.0,the,0,morality,0,by,0,the,0,morality,0,police,0,detained,0,by,0,the,0,by,0,the,0,the,0,the,0,the,0,the,0,by,0,by,0,the,0,morality,0,the,0,the,0,by,0,the,0,the,0,the,0
rules,0.0,morality,0,police,0,the,0,morality,0,police,0,for,0,by,0,the,0,morality,0,the,0,morality,0,morality,0,morality,0,morality,0,morality,0,the,0,the,0,morality,0,police,0,morality,0,morality,0,the,0,morality,0,morality,0,morality,0
AI,0.0,police,0,for,0,morality,0,police,0,for,0,breaking,1,the,0,morality,0,police,0,morality,0,police,0,police,0,police,0,police,0,police,0,morality,0,morality,0,police,0,for,0,police,0,police,0,morality,0,police,0,police,0,police,0
fuelling,1.0,for,0,breaking,0,police,0,for,0,breaking,0,hijab,0,morality,0,police,0,for,0,police,0,for,0,for,0,for,0,for,0,for,0,police,0,police,0,for,0,breaking,0,for,0,for,0,police,0,for,0,for,0,for,0
dating,0.0,breaking,0,hijab,0,for,0,breaking,0,hijab,0,rules,0,police,0,for,0,breaking,0,for,0,breaking,0,breaking,0,breaking,0,breaking,0,breaking,0,for,0,for,0,breaking,1,hijab,0,breaking,0,breaking,0,for,0,breaking,0,breaking,0,breaking,0
and,0.0,hijab,0,rules,0,breaking,0,hijab,0,rules,0,Artificial,0,for,0,breaking,0,hijab,0,breaking,0,hijab,0,hijab,0,hijab,0,hijab,0,hijab,0,breaking,0,breaking,0,hijab,0,rules,0,hijab,0,hijab,0,breaking,0,hijab,0,hijab,0,hijab,0
social,0.0,rules,0,AI,0,hijab,0,rules,0,AI,0,intelligence,0,breaking,0,hijab,0,rules,0,hijab,0,rules,0,rules,0,rules,0,rules,0,rules,0,hijab,0,hijab,0,rules,0,AI,1,rules,0,rules,0,hijab,0,rules,0,rules,0,rules,0
media,0.0,AI,1,fuelling,1,rules,0,AI,0,fuelling,1,enables,1,hijab,0,rules,0,AI,0,rules,0,AI,1,AI,0,AI,1,AI,1,AI,0,rules,0,rules,0,AI,0,fuelling,1,AI,0,AI,0,rules,0,AI,1,AI,1,AI,0
fraud,0.0,fuelling,1,dating,0,AI,1,fuelling,1,dating,0,criminals,0,rules,0,AI,0,fuelling,1,AI,0,fuelling,1,fuelling,1,fuelling,1,fuelling,1,fuelling,1,AI,0,AI,1,fuelling,1,dating,0,fuelling,1,fuelling,1,AI,1,fuelling,1,fuelling,1,fuelling,1
EU,0.0,dating,0,and,0,fuelling,1,dating,0,and,0,to,0,AI,0,fuelling,1,dating,0,fuelling,1,dating,0,dating,0,dating,0,dating,0,dating,0,fuelling,1,fuelling,1,dating,0,and,0,dating,0,dating,0,fuelling,1,dating,0,dating,0,dating,0
policy,0.0,and,0,social,0,dating,0,and,0,social,0,target,0,fuelling,1,dating,0,and,0,dating,0,and,0,and,0,and,0,and,0,and,0,dating,0,dating,0,and,0,social,0,and,0,and,0,dating,0,and,0,and,0,and,0
agency,0.0,social,0,media,0,and,0,social,0,media,0,thousands,0,dating,0,and,0,social,0,and,0,social,0,social,0,social,0,social,0,social,0,and,0,and,0,social,0,media,0,social,0,social,0,and,0,social,0,social,0,social,0
says,0.0,media,0,fraud,0,social,0,media,0,fraud,0,of,0,and,0,social,0,media,0,social,0,media,0,media,0,media,0,media,0,media,0,social,0,social,0,media,0,fraud,0,media,0,media,0,social,0,media,0,media,0,media,0
Artificial+intelligence,0.0,fraud,0,EU,0,media,0,fraud,0,EU,0,victims,0,social,0,media,0,fraud,0,media,0,fraud,0,fraud,0,fraud,0,fraud,0,fraud,0,media,0,media,0,fraud,0,EU,0,fraud,0,fraud,0,media,0,fraud,0,fraud,0,fraud,0
enables ,0.0,EU,0,police,0,fraud,0,EU,0,police,0,at,0,media,0,fraud,0,EU,0,fraud,0,EU,0,EU,0,EU,0,EU,0,EU,0,fraud,0,fraud,0,EU,0,police,0,EU,0,EU,0,fraud,0,EU,0,EU,0,EU,0
criminals,0.0,police,0,agency,0,EU,0,police,0,agency,0,once,0,fraud,0,EU,0,police,0,EU,0,police,0,police,0,police,0,police,0,police,0,EU,0,EU,0,police,0,agency,0,police,0,police,0,EU,0,police,0,police,0,police,0
to ,0.0,agency,0,says,0,police,0,agency,0,says,0,say,0,EU,0,police,0,agency,0,police,0,agency,0,agency,0,agency,0,agency,0,agency,0,police,0,police,0,agency,0,says,0,agency,0,agency,0,police,0,agency,0,agency,0,agency,0
target,1.0,says,0,Artificial,0,agency,0,says,0,Artificial,0,Europol,0,police,0,agency,0,says,0,agency,0,says,0,says,0,says,0,says,0,says,0,agency,0,agency,0,says,0,Artificial,0,says,0,says,0,agency,0,says,0,says,0,says,0
thousands,0.0,Artificial,0,intelligence,0,says,0,Artificial,0,intelligence,0,experts,0,agency,0,says,0,Artificial,0,says,0,Artificial,0,Artificial,0,Artificial,0,Artificial,0,Artificial,0,says,0,says,0,Artificial,0,intelligence,0,Artificial,0,Artificial,0,says,0,Artificial,1,Artificial,0,Artificial,0
of,0.0,intelligence,0,enables,0,Artificial,0,intelligence,0,enables,1,Artificial,0,says,0,Artificial,0,intelligence,0,Artificial,0,intelligence,0,intelligence,0,intelligence,0,intelligence,0,intelligence,0,Artificial,0,Artificial,0,intelligence,0,enables,1,intelligence,0,intelligence,0,Artificial,0,intelligence,1,intelligence,0,intelligence,0
victims,0.0,enables,0,criminals,0,intelligence,0,enables,1,criminals,0,intelligence,0,Artificial,0,intelligence,0,enables,1,intelligence,0,enables,1,enables,0,enables,1,enables,0,enables,1,intelligence,0,intelligence,0,enables,1,criminals,0,enables,1,enables,1,intelligence,0,enables,0,enables,1,enables,0
at+once,0.0,criminals,0,to,0,enables,1,criminals,0,to,0,combined,0,intelligence,0,enables,1,criminals,0,enables,1,criminals,0,criminals,0,criminals,0,criminals,0,criminals,0,enables,0,enables,1,criminals,0,to,0,criminals,0,criminals,0,enables,1,criminals,0,criminals,0,criminals,0
say,0.0,to,0,target,0,criminals,0,to,0,target,1,with,0,enables,0,criminals,0,to,0,criminals,0,to,0,to,0,to,0,to,0,to,0,criminals,0,criminals,0,to,0,target,0,to,0,to,0,criminals,0,to,0,to,0,to,0
Europol ,0.0,target,0,thousands,0,to,0,target,0,thousands,0,wars,0,criminals,0,to,0,target,0,to,0,target,0,target,0,target,0,target,0,target,0,to,0,to,0,target,0,thousands,0,target,0,target,0,to,0,target,0,target,0,target,0
experts,0.0,thousands,0,of,0,target,0,thousands,0,of,0,in,0,to,0,target,0,thousands,0,target,0,thousands,0,thousands,0,thousands,0,thousands,0,thousands,0,target,0,target,0,thousands,0,of,0,thousands,0,thousands,0,target,0,thousands,0,thousands,0,thousands,0
Artificial+intelligence,0.0,of,0,victims,0,thousands,0,of,0,victims,0,Ukraine,0,target,0,thousands,0,of,0,thousands,0,of,0,of,0,of,0,of,0,of,0,thousands,0,thousands,0,of,0,victims,0,of,0,of,0,thousands,0,of,0,of,0,of,0
combined,1.0,victims,0,at,0,of,0,victims,0,at,0,and,0,thousands,0,of,0,victims,0,of,0,victims,0,victims,0,victims,0,victims,0,victims,0,of,0,of,0,victims,0,at,0,victims,0,victims,0,of,0,victims,0,victims,0,victims,0
with ,1.0,at,0,once,0,victims,0,at,0,once,0,the,0,of,0,victims,0,at,0,victims,0,at,0,at,0,at,0,at,0,at,0,victims,0,victims,0,at,0,once,0,at,0,at,0,victims,0,at,0,at,0,at,0
wars ,0.0,once,0,say,0,at,0,once,0,say,0,Middle,0,victims,0,at,0,once,0,at,0,once,0,once,0,once,0,once,0,once,0,at,0,at,0,once,0,say,0,once,0,once,0,at,0,once,0,once,0,once,0
in,0.0,say,0,Europol,0,once,0,say,0,Europol,0,East,0,at,0,once,0,say,0,once,0,say,0,say,0,say,0,say,0,say,0,once,0,once,0,say,0,Europol,0,say,0,say,0,once,0,say,0,say,0,say,0
Ukraine,0.0,Europol,0,experts,0,say,0,Europol,0,experts,0,is,0,once,0,say,0,Europol,0,say,0,Europol,0,Europol,0,Europol,0,Europol,0,Europol,0,say,0,say,0,Europol,0,experts,0,Europol,0,Europol,0,say,0,Europol,0,Europol,0,Europol,0
and,0.0,experts,0,Artificial,0,Europol,0,experts,0,Artificial,0,fuelling,1,say,0,Europol,0,experts,0,Europol,0,experts,0,experts,0,experts,0,experts,0,experts,0,Europol,0,Europol,0,experts,0,Artificial,0,experts,0,experts,0,Europol,0,experts,0,experts,0,experts,0
the,0.0,Artificial,0,intelligence,0,experts,0,Artificial,0,intelligence,0,a,0,Europol,0,experts,0,Artificial,0,experts,0,Artificial,0,Artificial,0,Artificial,0,Artificial,0,Artificial,0,experts,0,experts,0,Artificial,0,intelligence,0,Artificial,0,Artificial,0,experts,0,Artificial,1,Artificial,0,Artificial,0
Middle,0.0,intelligence,0,combined,0,Artificial,0,intelligence,0,combined,0,boom,1,experts,0,Artificial,0,intelligence,0,Artificial,0,intelligence,0,intelligence,0,intelligence,0,intelligence,0,intelligence,0,Artificial,0,Artificial,0,intelligence,0,combined,0,intelligence,0,intelligence,0,Artificial,0,intelligence,1,intelligence,0,intelligence,0
East,0.0,combined,0,with,0,intelligence,0,combined,0,with,0,in,0,Artificial,0,intelligence,0,combined,0,intelligence,0,combined,0,combined,0,combined,0,combined,0,combined,0,intelligence,0,intelligence,0,combined,0,with,0,combined,0,combined,0,intelligence,0,combined,0,combined,0,combined,0
is,0.0,with,0,wars,0,combined,0,with,0,wars,0,fraud,0,intelligence,0,combined,1,with,0,combined,0,with,0,with,0,with,0,with,0,with,0,combined,0,combined,0,with,0,wars,0,with,0,with,0,combined,0,with,0,with,0,with,0
fuelling,1.0,wars,0,in,0,with,0,wars,0,in,0,on,0,combined,0,with,0,wars,0,with,0,wars,0,wars,0,wars,0,wars,0,wars,0,with,0,with,0,wars,0,in,0,wars,0,wars,0,with,0,wars,0,wars,0,wars,0
a,0.0,in,0,Ukraine,0,wars,0,in,0,Ukraine,0,dating,0,with,0,wars,0,in,0,wars,0,in,0,in,0,in,0,in,0,in,0,wars,0,wars,0,in,0,Ukraine,0,in,0,in,0,wars,0,in,0,in,0,in,0
boom,1.0,Ukraine,0,and,0,in,0,Ukraine,0,and,0,and,0,wars,0,in,0,Ukraine,0,in,0,Ukraine,0,Ukraine,0,Ukraine,0,Ukraine,0,Ukraine,0,in,0,in,0,Ukraine,0,and,0,Ukraine,0,Ukraine,0,in,0,Ukraine,0,Ukraine,0,Ukraine,0
in,1.0,and,0,the,0,Ukraine,0,and,0,the,0,social,0,in,0,Ukraine,0,and,0,Ukraine,0,and,0,and,0,and,0,and,0,and,0,Ukraine,0,Ukraine,0,and,0,the,0,and,0,and,0,Ukraine,0,and,0,and,0,and,0
fraud,0.0,the,0,Middle,0,and,0,the,0,Middle,0,media,0,Ukraine,0,and,0,the,0,and,0,the,0,the,0,the,0,the,0,the,0,and,0,and,0,the,0,Middle,0,the,0,the,0,and,0,the,0,the,0,the,0
on,1.0,Middle,0,East,0,the,0,Middle,0,East,0,apps,0,and,0,the,0,Middle,0,the,0,Middle,0,Middle,0,Middle,0,Middle,0,Middle,0,the,0,the,0,Middle,0,East,0,Middle,0,Middle,0,the,0,Middle,0,Middle,0,Middle,0
dating,0.0,East,0,is,0,Middle,0,East,0,is,0,officials,0,the,0,Middle,0,East,0,Middle,0,East,0,East,0,East,0,East,0,East,0,Middle,0,Middle,0,East,0,is,0,East,0,East,0,Middle,0,East,0,East,0,East,0
and,0.0,is,0,fuelling,1,East,0,is,0,fuelling,1,at,0,Middle,0,East,0,is,0,East,0,is,0,is,0,is,0,is,0,is,0,East,0,East,0,is,0,fuelling,1,is,0,is,0,East,0,is,0,is,0,is,0
social,0.0,fuelling,1,a,0,is,0,fuelling,1,a,0,Europol,0,East,0,is,0,fuelling,1,is,0,fuelling,1,fuelling,1,fuelling,1,fuelling,1,fuelling,1,is,0,is,0,fuelling,1,a,0,fuelling,1,fuelling,1,is,0,fuelling,1,fuelling,1,fuelling,1
media,0.0,a,0,boom,1,fuelling,1,a,0,boom,1,have,0,is,0,fuelling,1,a,0,fuelling,1,a,0,a,0,a,0,a,0,a,0,fuelling,1,fuelling,1,a,0,boom,1,a,0,a,0,fuelling,1,a,0,a,0,a,0
apps,0.0,boom,1,in,0,a,0,boom,1,in,0,said,0,fuelling,1,a,0,boom,1,a,0,boom,0,boom,1,boom,0,boom,1,boom,1,a,0,a,0,boom,1,in,0,boom,1,boom,1,a,0,boom,1,boom,1,boom,1
officials,0.0,in,0,fraud,0,boom,1,in,0,fraud,0,Speaking,0,a,0,boom,1,in,0,boom,1,in,0,in,0,in,0,in,0,in,0,boom,0,boom,1,in,0,fraud,0,in,0,in,0,boom,1,in,0,in,0,in,0
at,0.0,fraud,0,on,0,in,0,fraud,0,on,0,to,0,boom,1,in,0,fraud,0,in,0,fraud,0,fraud,0,fraud,0,fraud,0,fraud,0,in,0,in,0,fraud,0,on,0,fraud,0,fraud,0,in,0,fraud,0,fraud,0,fraud,0
Europol,0.0,on,0,dating,0,fraud,0,on,0,dating,0,the,0,in,0,fraud,0,on,0,fraud,0,on,0,on,0,on,0,on,0,on,0,fraud,0,fraud,0,on,0,dating,0,on,0,on,0,fraud,0,on,0,on,0,on,0
have,0.0,dating,0,and,0,on,0,dating,0,and,0,Guardian,0,fraud,0,on,0,dating,0,on,0,dating,0,dating,0,dating,0,dating,0,dating,0,on,0,on,0,dating,0,and,0,dating,0,dating,0,on,0,dating,0,dating,0,dating,0
said,0.0,and,0,social,0,dating,0,and,0,social,0,the,0,on,0,dating,0,and,0,dating,0,and,0,and,0,and,0,and,0,and,0,dating,0,dating,0,and,0,social,0,and,0,and,0,dating,0,and,0,and,0,and,0
Speaking,0.0,social,0,media,0,and,0,social,0,media,0,agency,0,dating,0,and,0,social,0,and,0,social,0,social,0,social,0,social,0,social,0,and,0,and,0,social,0,media,0,social,0,social,0,and,0,social,0,social,0,social,0
to,0.0,media,0,apps,0,social,0,media,0,apps,0,'s,0,and,0,social,0,media,0,social,0,media,0,media,0,media,0,media,0,media,0,social,0,social,0,media,0,apps,0,media,0,media,0,social,0,media,0,media,0,media,0
the,0.0,apps,0,officials,0,media,0,apps,0,officials,0,top,0,social,0,media,0,apps,0,media,0,apps,0,apps,0,apps,0,apps,0,apps,0,media,0,media,0,apps,0,officials,0,apps,0,apps,0,media,0,apps,0,apps,0,apps,0
Guardian,0.0,officials,0,at,0,apps,0,officials,0,at,0,financial,0,media,0,apps,0,officials,0,apps,0,officials,0,officials,0,officials,0,officials,0,officials,0,apps,0,apps,0,officials,0,at,0,officials,0,officials,0,apps,0,officials,0,officials,0,officials,0
the,0.0,at,0,Europol,0,officials,0,at,0,Europol,0,crime,0,apps,0,officials,0,at,0,officials,0,at,0,at,0,at,0,at,0,at,0,officials,0,officials,0,at,0,Europol,0,at,0,at,0,officials,0,at,0,at,0,at,0
agency,0.0,Europol,0,have,0,at,0,Europol,0,have,0,experts,0,officials,0,at,0,Europol,0,at,0,Europol,0,Europol,0,Europol,0,Europol,0,Europol,0,at,0,at,0,Europol,0,have,0,Europol,0,Europol,0,at,0,Europol,0,Europol,0,Europol,0
s,0.0,have,0,said,0,Europol,0,have,0,said,0,said,0,at,0,Europol,0,have,0,Europol,0,have,0,have,0,have,0,have,0,have,0,Europol,0,Europol,0,have,0,said,0,have,0,have,0,Europol,0,have,0,have,0,have,0
top,1.0,said,0,Speaking,0,have,0,said,0,Speaking,0,scripts,0,Europol,0,have,0,said,0,have,0,said,0,said,0,said,0,said,0,said,0,have,0,have,0,said,0,Speaking,0,said,0,said,0,have,0,said,0,said,0,said,0
financial,0.0,Speaking,0,to,0,said,0,Speaking,0,to,0,generated,0,have,0,said,0,Speaking,0,said,0,Speaking,0,Speaking,0,Speaking,0,Speaking,0,Speaking,0,said,0,said,0,Speaking,0,to,0,Speaking,0,Speaking,0,said,0,Speaking,0,Speaking,0,Speaking,0
crime,0.0,to,0,the,0,Speaking,0,to,0,the,0,by,0,said,0,Speaking,0,to,0,Speaking,0,to,0,to,0,to,0,to,0,to,0,Speaking,0,Speaking,1,to,0,the,0,to,0,to,0,Speaking,0,to,0,to,0,to,0
experts,0.0,the,0,Guardian,0,to,0,the,0,Guardian,0,artificial,0,Speaking,1,to,0,the,0,to,0,the,0,the,0,the,0,the,0,the,0,to,0,to,0,the,0,Guardian,0,the,0,the,0,to,0,the,0,the,0,the,0
said,0.0,Guardian,0,the,0,the,0,Guardian,0,the,0,intelligence,0,to,0,the,0,Guardian,0,the,0,Guardian,0,Guardian,0,Guardian,0,Guardian,0,Guardian,0,the,0,the,0,Guardian,0,the,0,Guardian,0,Guardian,0,the,0,Guardian,0,Guardian,0,Guardian,0
scripts,0.0,the,0,agency,0,Guardian,0,the,0,agency,0,enable,1,the,0,Guardian,0,the,0,Guardian,0,the,0,the,0,the,0,the,0,the,0,Guardian,0,Guardian,0,the,0,agency,0,the,0,the,0,Guardian,0,the,0,the,0,the,0
generated,1.0,agency,0,'s,0,the,0,agency,0,'s,0,criminals,0,Guardian,0,the,0,agency,0,the,0,agency,0,agency,0,agency,0,agency,0,agency,0,the,0,the,0,agency,0,'s,0,agency,0,agency,0,the,0,agency,0,agency,0,agency,0
by,0.0,'s,0,top,0,agency,0,'s,0,top,0,to,0,the,0,agency,0,'s,0,agency,0,'s,0,'s,0,'s,0,'s,0,'s,0,agency,0,agency,0,'s,0,top,0,'s,0,'s,0,agency,0,'s,0,'s,0,'s,0
Artificial+intelligence,0.0,top,0,financial,0,'s,0,top,0,financial,0,target,0,agency,0,'s,0,top,0,'s,0,top,0,top,0,top,0,top,0,top,0,'s,0,'s,0,top,0,financial,0,top,0,top,0,'s,0,top,0,top,0,top,0
enables ,0.0,financial,0,crime,0,top,0,financial,0,crime,0,multiple,0,'s,0,top,0,financial,0,top,0,financial,0,financial,0,financial,0,financial,0,financial,0,top,0,top,0,financial,0,crime,0,financial,0,financial,0,top,0,financial,0,financial,0,financial,0
criminals,0.0,crime,0,experts,0,financial,0,crime,0,experts,0,victims,0,top,0,financial,0,crime,0,financial,0,crime,0,crime,0,crime,0,crime,0,crime,0,financial,0,financial,0,crime,0,experts,0,crime,0,crime,0,financial,0,crime,0,crime,0,crime,0
to ,0.0,experts,0,said,0,crime,0,experts,0,said,0,at,0,financial,0,crime,0,experts,0,crime,0,experts,0,experts,0,experts,0,experts,0,experts,0,crime,0,crime,0,experts,0,said,0,experts,0,experts,0,crime,0,experts,0,experts,0,experts,0
target,1.0,said,0,scripts,0,experts,0,said,0,scripts,0,once,0,crime,0,experts,0,said,0,experts,0,said,0,said,0,said,0,said,0,said,0,experts,0,experts,0,said,0,scripts,0,said,0,said,0,experts,0,said,0,said,0,said,0
multiple,0.0,scripts,0,generated,0,said,0,scripts,0,generated,0,Sebastian,0,experts,0,said,0,scripts,0,said,0,scripts,0,scripts,0,scripts,0,scripts,0,scripts,0,said,0,said,0,scripts,0,generated,0,scripts,0,scripts,0,said,0,scripts,0,scripts,0,scripts,0
of,0.0,generated,0,by,0,scripts,0,generated,0,by,0,Bley,0,said,0,scripts,0,generated,0,scripts,0,generated,0,generated,0,generated,0,generated,0,generated,0,scripts,0,scripts,0,generated,0,by,0,generated,0,generated,0,scripts,0,generated,0,generated,0,generated,0
victims,0.0,by,0,artificial,0,generated,0,by,0,artificial,0,the,0,scripts,0,generated,1,by,0,generated,0,by,0,by,0,by,0,by,0,by,0,generated,0,generated,0,by,0,artificial,0,by,0,by,0,generated,0,by,0,by,0,by,0
at+once,0.0,artificial,0,intelligence,0,by,0,artificial,0,intelligence,0,head,1,generated,0,by,0,artificial,0,by,0,artificial,0,artificial,0,artificial,0,artificial,0,artificial,0,by,0,by,0,artificial,0,intelligence,0,artificial,0,artificial,0,by,0,artificial,1,artificial,0,artificial,0
Sebastian,0.0,intelligence,0,enable,0,artificial,0,intelligence,0,enable,1,of,0,by,0,artificial,0,intelligence,0,artificial,0,intelligence,0,intelligence,0,intelligence,0,intelligence,0,intelligence,0,artificial,0,artificial,0,intelligence,0,enable,1,intelligence,0,intelligence,0,artificial,0,intelligence,1,intelligence,0,intelligence,0
Bley,0.0,enable,0,criminals,0,intelligence,0,enable,1,criminals,0,the,0,artificial,0,intelligence,0,enable,1,intelligence,0,enable,1,enable,0,enable,1,enable,0,enable,1,intelligence,0,intelligence,0,enable,1,criminals,0,enable,1,enable,1,intelligence,0,enable,0,enable,1,enable,0
the,0.0,criminals,0,to,0,enable,1,criminals,0,to,0,Europol,0,intelligence,0,enable,1,criminals,0,enable,1,criminals,0,criminals,0,criminals,0,criminals,0,criminals,0,enable,0,enable,1,criminals,0,to,0,criminals,0,criminals,0,enable,1,criminals,0,criminals,0,criminals,0
