word,DELMET,wordcat,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
to,1,PR,to,0,to,0,to,0,to,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
bill,0,N,bill,0,bill,0,bill,0,bill,0,bill,0
What,0,DT,What,0,What,0,What,0,What,0,,0
has,0,V,has,0,has,0,has,0,has,0,,0
gone,1,V,gone,0,gone,0,gone,0,gone,1,gone,0
wrong,0,AJ,wrong,0,wrong,0,wrong,0,wrong,0,wrong,0
Tiphook,0,N,Tiphook,0,Tiphook,0,Tiphook,0,Tiphook,0,Tiphook,0
confident,1,AJ,confident,0,confident,0,confident,0,confident,1,confident,0
The,0,AT,The,0,The,0,The,0,The,0,,0
structure,2,N,structure,1,structure,0,structure,0,structure,0,structure,0
of,1,PR,of,0,of,0,of,0,of,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
developing,0,AJ,developing,0,developing,0,developing,0,developing,0,developing,0
national,0,AJ,national,0,national,0,national,0,national,0,national,0
authority,0,N,authority,0,authority,0,authority,0,authority,0,authority,0
has,0,V,has,0,has,0,has,0,has,0,,0
been,0,V,been,0,been,0,been,0,been,0,,0
both,0,AV,both,0,both,0,both,0,both,0,,0
diffuse,1,AJ,diffuse,1,diffuse,1,diffuse,1,diffuse,1,diffuse,0
enough,0,AV,enough,0,enough,0,enough,0,enough,0,enough,0
to,0,TO,to,0,to,0,to,0,to,0,,0
prevent,0,V,prevent,0,prevent,0,prevent,0,prevent,1,prevent,0
it,0,PN,it,0,it,0,it,0,it,0,,0
from,1,PR,from,0,from,0,from,0,from,0,,0
being,0,V,being,0,being,0,being,0,being,0,,0
destroyed,0,V,destroyed,1,destroyed,0,destroyed,0,destroyed,1,destroyed,0
by,0,PR,by,0,by,0,by,0,by,0,,0
any,0,DT,any,0,any,0,any,0,any,0,,0
one,0,CR,one,0,one,0,one,0,one,0,,0
single,0,AJ,single,0,single,0,single,0,single,0,single,0
sweep,1,N,sweep,0,sweep,0,sweep,1,sweep,0,sweep,0
of,1,PR,of,0,of,0,of,0,of,0,,0
arrests,0,N,arrests,0,arrests,0,arrests,0,arrests,0,arrests,0
there,0,EX,there,0,there,0,there,0,there,0,,0
have,0,V,have,0,have,0,have,0,have,0,,0
been,0,V,been,0,been,0,been,0,been,0,,0
more+than,0,AV,more+than,0,more+than,0,more,0,more+than,0,more+than,0
50,0,CR,50,0,50,0,50,0,50,0,,0
arrests,0,N,arrests,0,arrests,0,arrests,0,arrests,0,arrests,0
since,0,CJ,since,0,since,0,since,0,since,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
Intifada,0,N,Intifada,0,Intifada,0,Intifada,0,Intifada,0,Intifada,0
outbreak,0,N,outbreak,0,outbreak,0,outbreak,0,outbreak,0,outbreak,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
coherent,0,AJ,coherent,1,coherent,0,coherent,1,coherent,1,coherent,0
enough,0,AV,enough,0,enough,0,enough,0,enough,0,,0
to,0,TO,to,0,to,0,to,0,to,0,,0
allow,1,V,allow,0,allow,0,allow,0,allow,1,allow,0
for,1,PR,for,0,for,0,for,0,for,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
existence,0,N,existence,0,existence,0,existence,0,existence,0,existence,0
of,1,PR,of,0,of,0,of,0,of,0,,0
a,0,AT,a,0,a,0,a,0,a,0,,0
unified,0,AJ,unified,0,unified,0,unified,0,unified,0,unified,0
resistance,1,N,resistance,0,resistance,0,resistance,0,resistance,0,resistance,0
strategy,0,N,strategy,0,strategy,0,strategy,0,strategy,0,strategy,0
Through,1,PR,Through,0,Through,0,Through,0,Through,0,,0
it,0,PN,it,0,it,0,it,0,it,0,,0
Palestinians,0,N,Palestinians,0,Palestinians,0,Palestinians,0,Palestinians,0,Palestinians,0
are,0,V,are,0,are,0,are,0,are,0,,0
struggling,1,V,struggling,1,struggling,0,struggling,0,struggling,1,struggling,0
on,1,PR,on,0,on,0,on,0,on,0,,0
a,0,AT,a,0,a,0,a,0,a,0,,0
daily,0,AJ,daily,0,daily,0,daily,0,daily,0,daily,0
basis,0,N,basis,0,basis,0,basis,0,basis,0,basis,0
to,0,TO,to,0,to,0,to,0,to,0,,0
shake+off,1,V + AV,shake+off,1,shake+off,1,shake,1,shake+off,1,shake+off,0
Israel,0,N,Israel,0,Israel,0,Israel,0,Israel,0,Israel,0
authority,0,N,authority,0,authority,0,authority,0,authority,0,authority,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
to,0,TO,to,0,to,0,to,0,to,0,,0
construct,2,V,construct,1,construct,0,construct,0,construct,1,construct,0
their,0,DP,their,0,their,0,their,0,their,0,,0
own,0,DT,own,0,own,0,own,0,own,0,own,0
But,0,CJ,But,0,But,0,But,0,But,0,,0
these,1,DT,these,0,these,0,these,0,these,0,,0
themes,0,N,themes,0,themes,0,themes,0,themes,0,themes,0
are,0,V,are,0,are,0,are,0,are,0,,0
always,0,AV,always,0,always,0,always,0,always,0,,0
interspersed,0,V,interspersed,1,interspersed,0,interspersed,0,interspersed,1,interspersed,0
with,1,PR,with,0,with,0,with,0,with,0,,0
more,0,AV,more,0,more,0,more,0,more,0,,0
fanciful,0,AJ,fanciful,1,fanciful,1,fanciful,1,fanciful,1,fanciful,0
ones,0,N,ones,0,ones,0,ones,0,ones,0,,0
grimacing,1,V,grimacing,0,grimacing,1,grimacing,1,grimacing,1,grimacing,1
masks,0,N,masks,0,masks,0,masks,0,masks,0,masks,0
weird,0,AJ,weird,0,weird,0,weird,0,weird,1,weird,0
animals,0,N,animals,0,animals,0,animals,0,animals,0,animals,0
exuberant,1,AJ,exuberant,1,exuberant,1,exuberant,0,exuberant,1,exuberant,1
abstract,0,AJ,abstract,0,abstract,0,abstract,0,abstract,0,abstract,0
patterns,0,N,patterns,0,patterns,0,patterns,0,patterns,0,patterns,0
When,0,CJ,When,0,When,0,When,0,When,0,,0
built,0,V,built,0,built,0,built,0,built,1,built,0
in,1,PR,in,0,in,0,in,0,in,0,,0
1938,0,CR,1938,0,1938,0,1938,0,1938,0,,0
it,0,PN,it,0,it,0,it,0,it,0,,0
was,0,V,was,0,was,0,was,0,was,0,,0
The,0,AT,The,0,The,0,The,0,The,0,,0
Ridges,0,N,Ridges,0,Ridges,0,Ridges,0,Ridges,0,Ridges,0
which,0,DT,which,0,which,0,which,0,which,0,,0
is,0,V,is,0,is,0,is,0,is,0,,0
still,0,AV,still,0,still,0,still,0,still,0,,0
what,0,DT,what,0,what,0,what,0,what,0,,0
they,0,PN,they,0,they,0,they,0,they,0,,0
call,0,V,call,0,call,0,call,0,call,1,,0
it,0,PN,it,0,it,0,it,0,it,0,,0
locally,0,AV,locally,0,locally,0,locally,0,locally,0,locally,0
a,0,AT,a,0,a,0,a,0,a,0,,0
slum,0,N,slum,0,slum,0,slum,0,slum,0,slum,0
clearance,0,N,clearance,0,clearance,0,clearance,0,clearance,0,clearance,0
project,0,N,project,0,project,0,project,0,project,0,project,0
on,0,PR,on,0,on,0,on,0,on,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
north,0,N,north,0,north,0,north,0,north,0,north,0
bank,0,N,bank,0,bank,0,bank,0,bank,0,bank,0
of,0,PR,of,0,of,0,of,0,of,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
Tyne,0,N,Tyne,0,Tyne,0,Tyne,0,Tyne,0,Tyne,0
10,0,CR,10,0,10,0,10,0,10,0,,0
miles,0,N,miles,0,miles,0,miles,0,miles,0,miles,0
east,0,N,east,0,east,0,east,0,east,0,east,0
of,0,PR,of,0,of,0,of,0,of,0,,0
Newcastle,0,N,Newcastle,0,Newcastle,0,Newcastle,0,Newcastle,0,Newcastle,0
I,0,PN,I,0,I,0,I,0,I,0,,0
knew,0,V,knew,0,knew,0,knew,0,knew,0,knew,0
there,0,EX,there,0,there,0,there,0,there,0,,0
was,0,V,was,0,was,0,was,0,was,0,,0
one,0,PN,one,0,one,0,one,0,one,0,,0
here,0,AV,here,0,here,0,here,0,here,0,,0
he,0,PN,he,0,he,0,he,0,he,0,,0
continued,0,V,continued,0,continued,0,continued,0,continued,1,continued,0
meaning,0,V,meaning,1,meaning,0,meaning,1,meaning,1,meaning,0
Liberal,0,AJ,Liberal,0,Liberal,0,Liberal,0,Liberal,0,Liberal,0
Democrats,0,N,Democrats,0,Democrats,0,Democrats,0,Democrats,0,Democrats,0
The,0,AT,The,0,The,0,The,0,The,0,,0
results,0,N,results,0,results,0,results,0,results,0,results,0
exceeded,0,V,exceeded,0,exceeded,1,exceeded,0,exceeded,1,exceeded,0
our,0,DP,our,0,our,0,our,0,our,0,,0
expectations,0,N,expectations,0,expectations,0,expectations,0,expectations,0,expectations,0
said,0,V,said,0,said,0,said,0,said,0,,0
Mr,0,N,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0
Goodson,0,N,Goodson,0,Goodson,0,Goodson,0,Goodson,0,Goodson,0
However,0,AV,However,0,However,0,However,0,However,0,,0
he,0,PN,he,0,he,0,he,0,he,0,,0
suggested,0,V,suggested,0,suggested,0,suggested,0,suggested,1,suggested,0
there,0,EX,there,0,there,0,there,0,there,0,,0
was,0,V,was,0,was,0,was,0,was,0,,0
perhaps,0,AV,perhaps,0,perhaps,0,perhaps,0,perhaps,0,perhaps,0
a,0,AT,a,0,a,0,a,0,a,0,,0
need,0,N,need,0,need,0,need,0,need,0,need,0
to,0,TO,to,0,to,0,to,0,to,0,,0
look,1,V,look,0,look,0,look,0,look,1,look,0
into,1,PR,into,0,into,0,into,0,into,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
system,1,N,system,0,system,0,system,0,system,0,system,0
more,0,AV,more,0,more,0,more,0,more,0,,0
closely,0,AV,closely,0,closely,0,closely,0,closely,0,closely,0
IT,0,PN,IT,0,IT,0,IT,0,IT,0,IT,1
SEEMS,0,V,SEEMS,1,SEEMS,1,SEEMS,1,SEEMS,1,SEEMS,0
that,0,CJ,that,0,that,0,that,0,that,0,,0
Roland,0,N,Roland,0,Roland,0,Roland,0,Roland,0,Roland,0
Franklin,0,N,Franklin,0,Franklin,0,Franklin,0,Franklin,0,Franklin,0
the,0,AT,the,0,the,0,the,0,the,0,,0
latest,0,AJ,latest,0,latest,0,latest,0,latest,0,latest,0
unbundler,0,N,unbundler,0,unbundler,1,unbundler,1,unbundler,1,unbundler,1
to,0,TO,to,0,to,0,to,0,to,0,,0
appear,0,V,appear,0,appear,0,appear,0,appear,1,appear,0
in,0,PR,in,0,in,0,in,0,in,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
UK,0,N,UK,0,UK,0,UK,0,UK,0,UK,0
has,0,V,has,0,has,0,has,0,has,0,,0
made,1,V,made,0,made,0,made,0,made,1,made,0
a,0,AT,a,0,a,0,a,0,a,0,,0
fatal,1,AJ,fatal,1,fatal,1,fatal,1,fatal,1,fatal,1
error,0,N,error,0,error,0,error,0,error,0,error,0
in,1,PR,in,0,in,0,in,0,in,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
preparation,0,N,preparation,0,preparation,0,preparation,0,preparation,0,preparation,0
of,0,PR,of,0,of,0,of,0,of,0,,0
his,0,DP,his,0,his,0,his,0,his,0,,0
£697m,0,N,Â£697m,0,Â£697m,0,Â£697m,0,Â£697m,0,£697m,0
break-up,0,N,break-up,1,break-up,1,break-up,1,break-up,1,break-up,1
bid,0,N,bid,0,bid,0,bid,0,bid,0,bid,0
for,0,PR,for,0,for,0,for,0,for,0,,0
stationery,0,N,stationery,0,stationery,0,stationery,0,stationery,0,stationery,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
packaging,0,N,packaging,0,packaging,0,packaging,0,packaging,0,packaging,0
group,0,N,group,0,group,0,group,0,group,0,group,0
DRG,0,N,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0
That,1,DT,That,0,That,0,That,0,That,0,,0
point,1,N,point,0,point,0,point,0,point,0,point,0
about,1,PR,about,0,about,0,about,0,about,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
core,0,N,core,0,core,0,core,1,core,0,core,1
business,0,N,business,0,business,0,business,0,business,0,business,0
is,0,V,is,0,is,0,is,0,is,0,,0
very,0,AV,very,0,very,0,very,0,very,0,,0
unfair,0,AJ,unfair,1,unfair,1,unfair,0,unfair,1,unfair,0
he,0,PN,he,0,he,0,he,0,he,0,,0
says,0,V,says,0,says,0,says,0,says,0,,0
To,0,TO,To,0,To,0,To,0,To,0,,0
add,1,V,add,0,add,0,add,0,add,1,add,0
the,0,AT,the,0,the,0,the,0,the,0,,0
part-time,0,AJ,part-time,0,part-time,0,part-time,0,part-time,0,part-time,0
education,0,N,education,0,education,0,education,0,education,0,education,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
training,0,N,training,0,training,0,training,0,training,0,training,0
statistics,0,N,statistics,0,statistics,0,statistics,0,statistics,0,statistics,0
to,1,PR,to,0,to,0,to,0,to,0,,0
those,1,DT,those,0,those,0,those,0,those,0,,0
figures,0,N,figures,0,figures,0,figures,0,figures,0,figures,0
does,0,V,does,0,does,0,does,0,does,0,,0
not,0,XX,not,0,not,0,not,0,not,0,,0
improve,0,V,improve,0,improve,0,improve,0,improve,1,improve,0
our,0,DP,our,0,our,0,our,0,our,0,,0
relative,0,AJ,relative,0,relative,0,relative,0,relative,0,relative,0
position,1,N,position,0,position,0,position,0,position,0,position,0
For,0,PR,For,0,For,0,For,0,For,0,,0
many,0,DT,many,0,many,0,many,0,many,0,,0
years,0,N,years,0,years,0,years,0,years,0,years,0
Thomson,0,N,Thomson,0,Thomson,0,Thomson,0,Thomson,0,Thomson,0
lived,0,V,lived,0,lived,0,lived,0,lived,1,lived,0
in,0,PR,in,0,in,0,in,0,in,0,,0
New,0,N,New,0,New,0,New,0,New,0,New,0
York,0,N,York,0,York,0,York,0,York,0,York,0
in,0,PR,in,0,in,0,in,0,in,0,,0
his,0,DP,his,0,his,0,his,0,his,0,,0
apartment,0,N,apartment,0,apartment,0,apartment,0,apartment,0,apartment,0
at,0,PR,at,0,at,0,at,0,at,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
Chelsea,0,N,Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0
Hotel,0,N,Hotel,0,Hotel,0,Hotel,0,Hotel,0,Hotel,0
It,0,PN,It,0,It,0,It,0,It,0,,0
does,0,V,does,0,does,0,does,0,does,0,,0
not,0,XX,not,0,not,0,not,0,not,0,,0
imply,0,V,imply,0,imply,0,imply,0,imply,1,imply,0
political,0,AJ,political,1,political,0,political,0,political,0,political,0
supremacy,0,N,supremacy,1,supremacy,1,supremacy,0,supremacy,0,supremacy,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
does,0,V,does,0,does,0,does,0,does,0,,0
not,0,XX,not,0,not,0,not,0,not,0,,0
suggest,1,V,suggest,0,suggest,0,suggest,0,suggest,1,suggest,0
that,0,CJ,that,0,that,0,that,0,that,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
Pope,0,N,Pope,0,Pope,0,Pope,0,Pope,0,Pope,0
should,0,V,should,0,should,0,should,0,should,0,,0
administer,0,V,administer,0,administer,1,administer,0,administer,1,administer,0
the,0,AT,the,0,the,0,the,0,the,0,,0
affairs,0,N,affairs,0,affairs,0,affairs,0,affairs,0,affairs,0
of,0,PR,of,0,of,0,of,0,of,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
Church,0,N,Church,0,Church,0,Church,0,Church,0,Church,0
of,0,PR,of,0,of,0,of,0,of,0,,0
England,0,N,England,0,England,0,England,0,England,0,England,0
he,0,PN,he,0,he,0,he,0,he,0,,0
said,0,V,said,0,said,0,said,0,said,0,,0
They,0,PN,They,0,They,0,They,0,They,0,,0
too,0,AV,too,0,too,0,too,0,too,0,,0
reacted,0,V,reacted,0,reacted,0,reacted,0,reacted,1,reacted,0
with,0,PR,with,0,with,0,with,0,with,0,,0
water,0,N,water,0,water,0,water,0,water,0,water,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
a,0,AT,a,0,a,0,a,0,a,0,,0
plant,1,N,plant,0,plant,0,plant,0,plant,0,plant,0
operator,0,N,operator,0,operator,0,operator,0,operator,0,operator,0
was,0,V,was,0,was,0,was,0,was,0,,0
burned,0,V,burned,0,burned,1,burned,0,burned,1,burned,0
by,0,PR,by,0,by,0,by,0,by,0,,0
a,0,AT,a,0,a,0,a,0,a,0,,0
cloud,1,N,cloud,1,cloud,0,cloud,1,cloud,0,cloud,1
of,0,PR,of,0,of,0,of,0,of,0,,0
acid,0,N,acid,0,acid,1,acid,0,acid,0,acid,0
gas,0,N,gas,0,gas,0,gas,0,gas,0,gas,0
Westerns,0,N,Westerns,0,Westerns,0,Westerns,0,Westerns,0,Westerns,0
are,0,V,are,0,are,0,are,0,are,0,,0
no+longer,0,AV,no+longer,0,no+longer,0,no+longer,0,no+longer,0,no+longer,0
a,0,AT,a,0,a,0,a,0,a,0,,0
cheap,0,AJ,cheap,0,cheap,0,cheap,0,cheap,1,cheap,1
option,0,N,option,0,option,0,option,0,option,0,option,0
Sometimes,0,AV,Sometimes,0,Sometimes,0,Sometimes,0,Sometimes,0,,0
he,0,PN,he,0,he,0,he,0,he,0,,0
is,0,V,is,0,is,0,is,0,is,0,,0
reminded,0,V,reminded,0,reminded,0,reminded,0,reminded,1,reminded,0
of,0,PR,of,0,of,0,of,0,of,0,,0
several,0,DT,several,0,several,0,several,0,several,0,several,0
things,1,N,things,0,things,0,things,0,things,0,things,0
The,0,AT,The,0,The,0,The,0,The,0,,0
Iznik,0,N,Iznik,0,Iznik,0,Iznik,0,Iznik,0,Iznik,0
pottery,0,N,pottery,0,pottery,0,pottery,0,pottery,0,pottery,0
from,0,PR,from,0,from,0,from,0,from,0,,0
Turkey,0,N,Turkey,0,Turkey,0,Turkey,0,Turkey,0,Turkey,0
dating,0,N,dating,0,dating,0,dating,0,dating,1,dating,0
from,1,PR,from,0,from,0,from,0,from,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
fifteenth,0,OR,fifteenth,0,fifteenth,0,fifteenth,0,fifteenth,0,fifteenth,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
sixteenth,0,OR,sixteenth,0,sixteenth,0,sixteenth,0,sixteenth,0,sixteenth,0
century,0,N,century,0,century,0,century,0,century,0,century,0
explodes,2,V,explodes,1,explodes,1,explodes,1,explodes,1,explodes,1
with,1,PR,with,0,with,0,with,0,with,0,,0
colour,0,N,colour,0,colour,0,colour,0,colour,0,colour,0
on,0,PR,on,0,on,0,on,0,on,0,,0
more,0,AV,more,0,more,0,more,0,more,0,,0
sophisticated,1,AJ,sophisticated,0,sophisticated,1,sophisticated,0,sophisticated,1,sophisticated,1
white,0,AJ,white,0,white,0,white,0,white,0,white,0
grounds,1,N,grounds,0,grounds,0,grounds,0,grounds,0,grounds,0
Iznik,0,N,Iznik,0,Iznik,0,Iznik,0,Iznik,0,Iznik,0
is,0,V,is,0,is,0,is,0,is,0,,0
now,0,AV,now,0,now,0,now,0,now,0,,0
highly,0,AV,highly,0,highly,0,highly,0,highly,0,highly,0
sought,0,V,sought,0,sought,0,sought,0,sought,1,sought,0
after,1,PR,after,0,after,0,after,0,after,0,,0
by,0,PR,by,0,by,0,by,0,by,0,,0
Turkish,0,AJ,Turkish,0,Turkish,0,Turkish,0,Turkish,0,Turkish,0
yuppies,0,N,yuppies,0,yuppies,0,yuppies,0,yuppies,0,yuppies,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
prices,0,N,prices,0,prices,0,prices,0,prices,0,prices,0
run,1,V,run,0,run,0,run,0,run,1,run,0
from,1,PR,from,0,from,0,from,0,from,0,,0
"£2,000",0,N,"Â£2,000",0,"Â£2,000",0,"Â£2,000",0,"Â£2,000",0,"£2,000",0
or,0,CJ,or,0,or,0,or,0,or,0,,0
so,0,AV,so,0,so,0,so,0,so,0,,0
to,1,PR,to,0,to,0,to,0,to,0,,0
"£15,000",0,N,"Â£15,000",0,"Â£15,000",0,"Â£15,000",0,"Â£15,000",0,"£15,000",0
But,0,CJ,But,0,But,0,But,0,But,0,,0
then,0,AV,then,0,then,0,then,0,then,0,,0
do,0,V,do,0,do,0,do,0,do,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
French,0,N,French,0,French,0,French,0,French,0,French,0
Spanish,0,AJ,Spanish,0,Spanish,0,Spanish,0,Spanish,0,Spanish,0
or,0,CJ,or,0,or,0,or,0,or,0,,0
Italians,0,N,Italians,0,Italians,0,Italians,0,Italians,0,Italians,0
have,1,V,have,0,have,0,have,0,have,0,,0
a,0,AT,a,0,a,0,a,0,a,0,,0
word,0,N,word,0,word,0,word,0,word,0,word,0
for,0,PR,for,0,for,0,for,0,for,0,,0
it,0,PN,it,0,it,0,it,0,it,0,,0
The,0,AT,The,0,The,0,The,0,The,0,,0
summer,0,N,summer,0,summer,0,summer,0,summer,0,summer,1
sprawl,2,N,sprawl,1,sprawl,1,sprawl,1,sprawl,0,sprawl,0
begins,0,V,begins,0,begins,0,begins,0,begins,0,begins,0
to,0,TO,to,0,to,0,to,0,to,0,,0
be,0,V,be,0,be,0,be,0,be,0,,0
oppressive,0,AJ,oppressive,1,oppressive,1,oppressive,0,oppressive,1,oppressive,0
at,1,PR,at,0,at,0,at,0,at,0,,0
this,1,DT,this,0,this,0,this,0,this,0,,0
stage,1,N,stage,0,stage,0,stage,0,stage,0,stage,0
in,1,PR,in,0,in,0,in,0,in,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
year,0,N,year,0,year,0,year,0,year,0,year,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
trigger,2,N,trigger,1,trigger,1,trigger,1,trigger,0,trigger,1
fingers,0,N,fingers,0,fingers,0,fingers,0,fingers,0,fingers,0
are,0,V,are,0,are,0,are,0,are,0,,0
itching,1,V,itching,0,itching,0,itching,1,itching,1,itching,0
to,0,TO,to,0,to,0,to,0,to,0,,0
snip+back,1,V + AV,snip+back,0,snip+back,0,snip+back,0,snip+back,0,snip+back,0
overgrown,0,AJ,overgrown,0,overgrown,0,overgrown,0,overgrown,0,overgrown,0
mallows,0,N,mallows,0,mallows,0,mallows,0,mallows,0,mallows,0
clear+out,1,V + AV,clear+out,0,clear+out,0,clear+out,0,clear+out,0,clear+out,0
the,0,AT,the,0,the,0,the,0,the,0,,0
mildewing,0,AJ,mildewing,0,mildewing,0,mildewing,0,mildewing,0,mildewing,0
foliage,0,N,foliage,0,foliage,0,foliage,0,foliage,0,foliage,0
of,0,PR,of,0,of,0,of,0,of,0,,0
golden,1,AJ,golden,0,golden,0,golden,0,golden,0,golden,0
rod,0,N,rod,0,rod,0,rod,0,rod,0,rod,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
reduce,1,V,reduce,0,reduce,0,reduce,0,reduce,1,reduce,0
the,0,AT,the,0,the,0,the,0,the,0,,0
overpowering,1,AJ,overpowering,1,overpowering,1,overpowering,0,overpowering,1,overpowering,1
bulk,0,N,bulk,0,bulk,0,bulk,1,bulk,0,bulk,0
of,0,PR,of,0,of,0,of,0,of,0,,0
bullyboy,2,N,bullyboy,0,bullyboy,0,bullyboy,1,bullyboy,1,bullyboy,1
ground,0,N,ground,0,ground,0,ground,0,ground,0,ground,0
cover,0,N,cover,0,cover,0,cover,0,cover,0,cover,0
Privacy,0,N,Privacy,0,Privacy,0,Privacy,0,Privacy,0,Privacy,0
is,0,V,is,0,is,0,is,0,is,0,,0
an,0,AT,an,0,an,0,an,0,an,0,,0
important,0,AJ,important,0,important,0,important,0,important,1,important,0
consideration,0,N,consideration,0,consideration,0,consideration,0,consideration,0,consideration,0
I,0,PN,I,0,I,0,I,0,I,0,,0
have,1,V,have,0,have,0,have,0,have,0,,0
no,0,AT,no,0,no,0,no,0,no,0,,0
doubt,0,N,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0
that,0,CJ,that,0,that,0,that,0,that,0,,0
others,0,N,others,0,others,0,others,0,others,0,others,0
will,0,V,will,0,will,0,will,0,will,0,,0
be,0,V,be,0,be,0,be,0,be,0,,0
added,0,V,added,0,added,0,added,0,added,1,added,0
If,0,CJ,If,0,If,0,If,0,If,0,,0
there,0,EX,there,0,there,0,there,0,there,0,,0
is,0,V,is,0,is,0,is,0,is,0,,0
a,0,AT,a,0,a,0,a,0,a,0,,0
failure,1,N,failure,0,failure,0,failure,0,failure,0,failure,0
of,0,PR,of,0,of,0,of,0,of,0,,0
imagination,0,N,imagination,1,imagination,1,imagination,1,imagination,0,imagination,0
to,0,TO,to,0,to,0,to,0,to,0,,0
use,0,V,use,0,use,0,use,0,use,1,use,0
the,0,AT,the,0,the,0,the,0,the,0,,0
royal,0,AJ,royal,0,royal,0,royal,0,royal,0,royal,0
visit,0,N,visit,0,visit,0,visit,0,visit,0,visit,0
creatively,0,AV,creatively,1,creatively,1,creatively,0,creatively,0,creatively,0
it,0,PN,it,0,it,0,it,0,it,0,,0
will,0,V,will,0,will,0,will,0,will,0,,0
also,0,AV,also,0,also,0,also,0,also,0,,0
be,0,V,be,0,be,0,be,0,be,0,,0
a,0,AT,a,0,a,0,a,0,a,0,,0
failure,1,N,failure,0,failure,0,failure,0,failure,0,failure,0
of,0,PR,of,0,of,0,of,0,of,0,,0
nerve,0,N,nerve,0,nerve,1,nerve,1,nerve,0,nerve,0
The,0,AT,The,0,The,0,The,0,The,0,,0
only,0,AV,only,0,only,0,only,0,only,0,,0
two,0,CR,two,0,two,0,two,0,two,0,,0
Hong,0,N,Hong,0,Hong,0,Hong,0,Hong,0,Hong,0
Kong,0,N,Kong,0,Kong,0,Kong,0,Kong,0,Kong,0
legislators,0,N,legislators,0,legislators,0,legislators,0,legislators,0,legislators,0
who,0,PN,who,0,who,0,who,0,who,0,,0
consistently,0,AV,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0
dare,0,V,dare,0,dare,0,dare,1,dare,0,dare,0
to,0,TO,to,0,to,0,to,0,to,0,,0
speak+out,0,V + AV,speak+out,0,speak+out,0,speak+out,0,speak+out,0,speak+out,0
Mr,0,N,Mr,0,Mr,0,Mr,0,Mr,0,,0
Martin,0,N,Martin,0,Martin,0,Martin,0,Martin,0,Martin,0
Lee,0,N,Lee,0,Lee,0,Lee,0,Lee,0,Lee,0
and,0,CJ,and,0,and,0,and,0,and,0,,0
Mr,0,N,Mr,0,Mr,0,Mr,0,Mr,0,,0
Szeto,0,N,Szeto,0,Szeto,0,Szeto,0,Szeto,0,Szeto,0
Wah,0,UN,Wah,0,Wah,0,Wah,0,Wah,0,Wah,0
have,0,V,have,0,have,0,have,0,have,0,,0
been,0,V,been,0,been,0,been,0,been,0,,0
threatened,0,V,threatened,0,threatened,0,threatened,0,threatened,1,threatened,0
with,1,PR,with,0,with,0,with,0,with,0,,0
expulsion,1,N,expulsion,0,expulsion,0,expulsion,0,expulsion,0,expulsion,0
from,1,PR,from,0,from,0,from,0,from,0,,0
the,0,AT,the,0,the,0,the,0,the,0,,0
committee,0,N,committee,0,committee,0,committee,0,committee,0,committee,0
now,0,AV,now,0,now,0,now,0,now,0,,0
drafting,0,V,drafting,0,drafting,0,drafting,0,drafting,0,drafting,0
China,0,N,China,0,China,0,China,0,China,0,China,0
post-1997,0,AJ,post-1997,0,post-1997,0,post-1997,0,post-1997,0,post-1997,0
Basic,0,AJ,Basic,0,Basic,0,Basic,0,Basic,0,Basic,0
Law,0,N,Law,0,Law,0,Law,0,Law,0,Law,0
Leinster,0,N,Leinster,0,Leinster,0,Leinster,0,Leinster,0,Leinster,0
face,1,V,face,0,face,0,face,0,face,0,face,0
an,0,AT,an,0,an,0,an,0,an,0,,0
uphill,1,AJ,uphill,1,uphill,1,uphill,1,uphill,1,uphill,1
