word,DELMET,word_10,label_10,word_5,label_5,word_22,label_22,word_1,label_1,word_21,label_21
are,0,are,0,are,0,are,0,are,0,are,0
always,0,always,0,always,0,always,0,always,0,always,0
interspersed,0,interspersed,0,interspersed,0,interspersed,0,interspersed,0,interspersed,0
with,1,with,0,with,0,with,0,with,0,with,0
more,0,more,0,more,0,more,0,more,0,more,0
fanciful,0,fanciful,0,fanciful,0,fanciful,0,fanciful,0,fanciful,0
ones,0,ones,0,ones,0,ones,0,ones,0,ones,0
grimacing,1,grimacing,0,grimacing,0,grimacing,0,grimacing,0,grimacing,0
masks,0,masks,0,masks,0,masks,0,masks,0,masks,0
weird,0,weird,0,weird,0,weird,0,weird,0,weird,0
animals,0,animals,0,animals,0,animals,0,animals,0,animals,0
exuberant,1,exuberant,0,exuberant,0,exuberant,0,exuberant,0,exuberant,0
abstract,0,abstract,0,abstract,0,abstract,0,abstract,0,abstract,0
patterns,0,patterns,0,patterns,0,patterns,0,patterns,0,patterns,0
When,0,When,0,When,0,When,0,When,0,When,0
built,0,built,0,built,0,built,0,built,0,built,0
in,1,in,0,in,0,in,0,in,0,in,0
1938,0,1938,0,1938,0,1938,0,1938,0,1938,0
it,0,it,0,it,0,it,0,it,0,it,0
was,0,was,0,was,0,was,0,was,0,was,0
The,0,The,0,The,0,The,0,The,0,The,0
Ridges,0,Ridges,0,Ridges,0,Ridges,0,Ridges,0,Ridges,0
which,0,which,0,which,0,which,0,which,0,which,0
is,0,is,0,is,0,is,0,is,0,is,0
still,0,still,0,still,0,still,0,still,0,still,0
what,0,what,0,what,0,what,0,what,0,what,0
they,0,they,0,they,0,they,0,they,0,they,0
call,0,call,0,call,0,call,0,call,0,call,0
it,0,it,0,it,0,it,0,it,0,it,0
locally,0,locally,0,locally,0,locally,0,locally,0,locally,0
a,0,a,0,a,0,a,0,a,0,a,0
slum,0,slum,0,slum,0,slum,0,slum,0,slum,0
clearance,0,clearance,0,clearance,0,clearance,0,clearance,0,clearance,0
project,0,project,0,project,0,project,0,project,0,project,0
on,0,on,0,on,0,on,0,on,0,on,0
the,0,the,0,the,0,the,0,the,0,the,0
north,0,north,0,north,0,north,0,north,0,north,0
bank,0,bank,0,bank,0,bank,0,bank,0,bank,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
Tyne,0,Tyne,0,Tyne,0,Tyne,0,Tyne,0,Tyne,0
10,0,10,0,10,0,10,0,10,0,10,0
miles,0,miles,0,miles,0,miles,0,miles,0,miles,0
east,0,east,0,east,0,east,0,east,0,east,0
of,0,of,0,of,0,of,0,of,0,of,0
Newcastle,0,Newcastle,0,Newcastle,0,Newcastle,0,Newcastle,0,Newcastle,0
I,0,I,0,I,0,I,0,I,0,I,0
knew,0,knew,0,knew,0,knew,0,knew,0,knew,0
there,0,there,0,there,0,there,0,there,0,there,0
was,0,was,0,was,0,was,0,was,0,was,0
one,0,one,0,one,0,one,0,one,0,one,0
here,0,here,0,here,0,here,0,here,0,here,0
he,0,he,0,he,0,he,0,he,0,he,0
continued,0,continued,0,continued,0,continued,0,continued,0,continued,0
meaning,0,meaning,0,meaning,0,meaning,0,meaning,0,meaning,1
Liberal,0,Liberal,0,Liberal,0,Liberal,0,Liberal,0,Liberal,0
Democrats,0,Democrats,0,Democrats,0,Democrats,0,Democrats,0,Democrats,0
The,0,The,0,The,0,The,0,The,0,The,0
results,0,results,0,results,0,results,0,results,0,results,0
exceeded,0,exceeded,0,exceeded,0,exceeded,0,exceeded,0,exceeded,0
our,0,our,0,our,0,our,0,our,0,our,0
expectations,0,expectations,0,expectations,0,expectations,0,expectations,0,expectations,0
said,0,said,0,said,0,said,0,said,0,said,0
Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0
Goodson,0,Goodson,0,Goodson,0,Goodson,0,Goodson,0,Goodson,0
However,0,However,0,However,0,However,0,However,0,However,0
he,0,he,0,he,0,he,0,he,0,he,0
suggested,0,suggested,0,suggested,0,suggested,0,suggested,0,suggested,0
there,0,there,0,there,0,there,0,there,0,there,0
was,0,was,0,was,0,was,0,was,0,was,0
perhaps,0,perhaps,0,perhaps,0,perhaps,0,perhaps,0,perhaps,0
a,0,a,0,a,0,a,0,a,0,a,0
need,0,need,0,need,0,need,0,need,0,need,0
to,0,to,0,to,0,to,0,to,0,to,0
look,1,look,0,look,0,look,0,look,0,look,0
into,1,into,0,into,0,into,0,into,0,into,0
the,0,the,0,the,0,the,0,the,0,the,0
system,1,system,0,system,0,system,0,system,0,system,0
more,0,more,0,more,0,more,0,more,0,more,0
closely,0,closely,0,closely,0,closely,0,closely,0,closely,0
IT,0,IT,0,IT,0,IT,0,IT,0,IT,0
SEEMS,0,SEEMS,1,SEEMS,1,SEEMS,1,SEEMS,0,SEEMS,1
that,0,that,0,that,0,that,0,that,0,that,0
Roland,0,Roland,0,Roland,0,Roland,0,Roland,0,Roland,0
Franklin,0,Franklin,0,Franklin,0,Franklin,0,Franklin,0,Franklin,0
the,0,the,0,the,0,the,0,the,0,the,0
latest,0,latest,0,latest,0,latest,0,latest,0,latest,0
unbundler,0,unbundler,0,unbundler,0,unbundler,1,unbundler,1,unbundler,1
to,0,to,0,to,0,to,0,to,0,to,0
appear,0,appear,0,appear,0,appear,0,appear,0,appear,0
in,0,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0
UK,0,UK,0,UK,0,UK,0,UK,0,UK,0
has,0,has,0,has,0,has,0,has,0,has,0
made,1,made,0,made,0,made,0,made,0,made,0
a,0,a,0,a,0,a,0,a,0,a,0
fatal,1,fatal,1,fatal,0,fatal,1,fatal,0,fatal,1
error,0,error,0,error,0,error,0,error,0,error,0
in,1,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0
preparation,0,preparation,0,preparation,0,preparation,0,preparation,0,preparation,0
of,0,of,0,of,0,of,0,of,0,of,0
his,0,his,0,his,0,his,0,his,0,his,0
£697m,0,Â£697m,0,Â£697m,0,Â£697m,0,Â£697m,0,Â£697m,0
break-up,0,break-up,1,break-up,0,break-up,1,break-up,1,break-up,1
bid,0,bid,0,bid,0,bid,0,bid,0,bid,0
for,0,for,0,for,0,for,0,for,0,for,0
stationery,0,stationery,0,stationery,0,stationery,0,stationery,0,stationery,0
and,0,and,0,and,0,and,0,and,0,and,0
packaging,0,packaging,0,packaging,0,packaging,0,packaging,0,packaging,0
group,0,group,0,group,0,group,0,group,0,group,0
DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0
That,1,That,0,That,0,That,0,That,0,That,0
point,1,point,0,point,0,point,0,point,0,point,0
about,1,about,0,about,0,about,0,about,0,about,0
the,0,the,0,the,0,the,0,the,0,the,0
core,0,core,1,core,0,core,0,core,0,core,0
business,0,business,0,business,0,business,0,business,0,business,0
is,0,is,0,is,0,is,0,is,0,is,0
very,0,very,0,very,0,very,0,very,0,very,0
unfair,0,unfair,0,unfair,0,unfair,1,unfair,0,unfair,0
he,0,he,0,he,0,he,0,he,0,he,0
says,0,says,0,says,0,says,0,says,0,says,0
To,0,To,0,To,0,To,0,To,0,To,0
add,1,add,0,add,0,add,0,add,0,add,0
the,0,the,0,the,0,the,0,the,0,the,0
part-time,0,part-time,0,part-time,0,part-time,0,part-time,0,part-time,0
education,0,education,0,education,0,education,0,education,0,education,0
and,0,and,0,and,0,and,0,and,0,and,0
training,0,training,0,training,0,training,0,training,0,training,0
statistics,0,statistics,0,statistics,0,statistics,0,statistics,0,statistics,0
to,1,to,0,to,0,to,0,to,0,to,0
those,1,those,0,those,0,those,0,those,0,those,0
figures,0,figures,0,figures,0,figures,0,figures,0,figures,0
does,0,does,0,does,0,does,0,does,0,does,0
not,0,not,0,not,0,not,0,not,0,not,0
improve,0,improve,0,improve,0,improve,0,improve,0,improve,0
our,0,our,0,our,0,our,0,our,0,our,0
relative,0,relative,0,relative,0,relative,0,relative,0,relative,0
position,1,position,0,position,0,position,0,position,0,position,0
For,0,For,0,For,0,For,0,For,0,For,0
many,0,many,0,many,0,many,0,many,0,many,0
years,0,years,0,years,0,years,0,years,0,years,0
Thomson,0,Thomson,0,Thomson,0,Thomson,0,Thomson,0,Thomson,0
lived,0,lived,0,lived,0,lived,0,lived,0,lived,0
in,0,in,0,in,0,in,0,in,0,in,0
New,0,New,0,New,0,New,0,New,0,New,0
York,0,York,0,York,0,York,0,York,0,York,0
in,0,in,0,in,0,in,0,in,0,in,0
his,0,his,0,his,0,his,0,his,0,his,0
apartment,0,apartment,0,apartment,0,apartment,0,apartment,0,apartment,0
at,0,at,0,at,0,at,0,at,0,at,0
the,0,the,0,the,0,the,0,the,0,the,0
Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0
Hotel,0,Hotel,0,Hotel,0,Hotel,0,Hotel,0,Hotel,0
It,0,It,0,It,0,It,0,It,0,It,0
does,0,does,0,does,0,does,0,does,0,does,0
not,0,not,0,not,0,not,0,not,0,not,0
imply,0,imply,0,imply,0,imply,0,imply,0,imply,0
political,0,political,0,political,0,political,0,political,0,political,0
supremacy,0,supremacy,0,supremacy,0,supremacy,0,supremacy,0,supremacy,0
and,0,and,0,and,0,and,0,and,0,and,0
does,0,does,0,does,0,does,0,does,0,does,0
not,0,not,0,not,0,not,0,not,0,not,0
suggest,1,suggest,0,suggest,0,suggest,0,suggest,0,suggest,0
that,0,that,0,that,0,that,0,that,0,that,0
the,0,the,0,the,0,the,0,the,0,the,0
Pope,0,Pope,0,Pope,0,Pope,0,Pope,0,Pope,0
should,0,should,0,should,0,should,0,should,0,should,0
administer,0,administer,0,administer,0,administer,0,administer,0,administer,0
the,0,the,0,the,0,the,0,the,0,the,0
affairs,0,affairs,0,affairs,0,affairs,0,affairs,0,affairs,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
Church,0,Church,0,Church,0,Church,0,Church,0,Church,0
of,0,of,0,of,0,of,0,of,0,of,0
England,0,England,0,England,0,England,0,England,0,England,0
he,0,he,0,he,0,he,0,he,0,he,0
said,0,said,0,said,0,said,0,said,0,said,0
They,0,They,0,They,0,They,0,They,0,They,0
too,0,too,0,too,0,too,0,too,0,too,0
reacted,0,reacted,0,reacted,0,reacted,0,reacted,0,reacted,0
with,0,with,0,with,0,with,0,with,0,with,0
water,0,water,0,water,0,water,0,water,0,water,0
and,0,and,0,and,0,and,0,and,0,and,0
a,0,a,0,a,0,a,0,a,0,a,0
plant,1,plant,0,plant,0,plant,0,plant,0,plant,0
operator,0,operator,0,operator,0,operator,0,operator,0,operator,0
was,0,was,0,was,0,was,0,was,0,was,0
burned,0,burned,0,burned,0,burned,1,burned,0,burned,0
by,0,by,0,by,0,by,0,by,0,by,0
a,0,a,0,a,0,a,0,a,0,a,0
cloud,1,cloud,1,cloud,0,cloud,1,cloud,0,cloud,1
of,0,of,0,of,0,of,0,of,0,of,0
acid,0,acid,0,acid,0,acid,0,acid,0,acid,0
gas,0,gas,0,gas,0,gas,0,gas,0,gas,0
Westerns,0,Westerns,0,Westerns,0,Westerns,0,Westerns,0,Westerns,0
are,0,are,0,are,0,are,0,are,0,are,0
no+longer,0,no+longer,0,no+longer,0,no+longer,0,no+longer,0,no+longer,0
a,0,a,0,a,0,a,0,a,0,a,0
cheap,0,cheap,0,cheap,0,cheap,0,cheap,0,cheap,0
option,0,option,0,option,0,option,0,option,0,option,0
Sometimes,0,Sometimes,0,Sometimes,0,Sometimes,0,Sometimes,0,Sometimes,0
he,0,he,0,he,0,he,0,he,0,he,0
is,0,is,0,is,0,is,0,is,0,is,0
reminded,0,reminded,0,reminded,0,reminded,0,reminded,0,reminded,0
of,0,of,0,of,0,of,0,of,0,of,0
several,0,several,0,several,0,several,0,several,0,several,0
things,1,things,0,things,0,things,0,things,0,things,0
The,0,The,0,The,0,The,0,The,0,The,0
Iznik,0,Iznik,0,Iznik,0,Iznik,0,Iznik,0,Iznik,0
pottery,0,pottery,0,pottery,0,pottery,0,pottery,0,pottery,0
from,0,from,0,from,0,from,0,from,0,from,0
Turkey,0,Turkey,0,Turkey,0,Turkey,0,Turkey,0,Turkey,0
dating,0,dating,0,dating,0,dating,0,dating,0,dating,0
from,1,from,0,from,0,from,0,from,0,from,0
the,0,the,0,the,0,the,0,the,0,the,0
fifteenth,0,fifteenth,0,fifteenth,0,fifteenth,0,fifteenth,0,fifteenth,0
and,0,and,0,and,0,and,0,and,0,and,0
sixteenth,0,sixteenth,0,sixteenth,0,sixteenth,0,sixteenth,0,sixteenth,0
century,0,century,0,century,0,century,0,century,0,century,0
explodes,2,explodes,1,explodes,1,explodes,1,explodes,1,explodes,1
with,1,with,0,with,0,with,0,with,0,with,0
colour,0,colour,0,colour,0,colour,0,colour,0,colour,0
on,0,on,0,on,0,on,0,on,0,on,0
more,0,more,0,more,0,more,0,more,0,more,0
sophisticated,1,sophisticated,0,sophisticated,0,sophisticated,0,sophisticated,0,sophisticated,0
white,0,white,0,white,0,white,0,white,0,white,0
grounds,1,grounds,0,grounds,0,grounds,0,grounds,0,grounds,0
Iznik,0,Iznik,0,Iznik,0,Iznik,0,Iznik,0,Iznik,0
is,0,is,0,is,0,is,0,is,0,is,0
now,0,now,0,now,0,now,0,now,0,now,0
highly,0,highly,0,highly,0,highly,0,highly,0,highly,0
sought,0,sought,0,sought,0,sought,0,sought,0,sought,0
after,1,after,0,after,0,after,0,after,0,after,0
by,0,by,0,by,0,by,0,by,0,by,0
Turkish,0,Turkish,0,Turkish,0,Turkish,0,Turkish,0,Turkish,0
yuppies,0,yuppies,0,yuppies,0,yuppies,0,yuppies,0,yuppies,0
and,0,and,0,and,0,and,0,and,0,and,0
prices,0,prices,0,prices,0,prices,0,prices,0,prices,0
run,1,run,0,run,0,run,0,run,0,run,0
from,1,from,0,from,0,from,0,from,0,from,0
"£2,000",0,"Â£2,000",0,"Â£2,000",0,"Â£2,000",0,"Â£2,000",0,"Â£2,000",0
or,0,or,0,or,0,or,0,or,0,or,0
so,0,so,0,so,0,so,0,so,0,so,0
to,1,to,0,to,0,to,0,to,0,to,0
"£15,000",0,"Â£15,000",0,"Â£15,000",0,"Â£15,000",0,"Â£15,000",0,"Â£15,000",0
But,0,But,0,But,0,But,0,But,0,But,0
then,0,then,0,then,0,then,0,then,0,then,0
do,0,do,0,do,0,do,0,do,0,do,0
the,0,the,0,the,0,the,0,the,0,the,0
French,0,French,0,French,0,French,0,French,0,French,0
Spanish,0,Spanish,0,Spanish,0,Spanish,0,Spanish,0,Spanish,0
or,0,or,0,or,0,or,0,or,0,or,0
Italians,0,Italians,0,Italians,0,Italians,0,Italians,0,Italians,0
have,1,have,0,have,0,have,0,have,0,have,0
a,0,a,0,a,0,a,0,a,0,a,0
word,0,word,0,word,0,word,0,word,0,word,0
for,0,for,0,for,0,for,0,for,0,for,0
it,0,it,0,it,0,it,0,it,0,it,0
The,0,The,0,The,0,The,0,The,0,The,0
summer,0,summer,0,summer,0,summer,0,summer,0,summer,0
sprawl,2,sprawl,0,sprawl,0,sprawl,0,sprawl,1,sprawl,1
begins,0,begins,0,begins,0,begins,0,begins,0,begins,0
to,0,to,0,to,0,to,0,to,0,to,0
be,0,be,0,be,0,be,0,be,0,be,0
oppressive,0,oppressive,0,oppressive,0,oppressive,1,oppressive,1,oppressive,0
at,1,at,0,at,0,at,0,at,0,at,0
this,1,this,0,this,0,this,0,this,0,this,0
stage,1,stage,0,stage,0,stage,0,stage,0,stage,0
in,1,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0
year,0,year,0,year,0,year,0,year,0,year,0
and,0,and,0,and,0,and,0,and,0,and,0
trigger,2,trigger,1,trigger,1,trigger,1,trigger,1,trigger,1
fingers,0,fingers,0,fingers,0,fingers,0,fingers,0,fingers,0
are,0,are,0,are,0,are,0,are,0,are,0
itching,1,itching,0,itching,0,itching,1,itching,0,itching,1
to,0,to,0,to,0,to,0,to,0,to,0
snip+back,1,snip+back,0,snip+back,0,snip+back,0,snip+back,0,snip+back,0
overgrown,0,overgrown,0,overgrown,0,overgrown,0,overgrown,0,overgrown,0
mallows,0,mallows,0,mallows,0,mallows,0,mallows,0,mallows,0
clear+out,1,clear+out,0,clear+out,0,clear+out,0,clear+out,0,clear+out,0
the,0,the,0,the,0,the,0,the,0,the,0
mildewing,0,mildewing,0,mildewing,0,mildewing,0,mildewing,0,mildewing,0
foliage,0,foliage,0,foliage,0,foliage,0,foliage,0,foliage,0
of,0,of,0,of,0,of,0,of,0,of,0
golden,1,golden,0,golden,0,golden,0,golden,0,golden,0
rod,0,rod,0,rod,0,rod,0,rod,0,rod,0
and,0,and,0,and,0,and,0,and,0,and,0
reduce,1,reduce,0,reduce,0,reduce,0,reduce,0,reduce,0
the,0,the,0,the,0,the,0,the,0,the,0
overpowering,1,overpowering,0,overpowering,0,overpowering,1,overpowering,1,overpowering,0
bulk,0,bulk,0,bulk,0,bulk,0,bulk,0,bulk,0
of,0,of,0,of,0,of,0,of,0,of,0
bullyboy,2,bullyboy,0,bullyboy,0,bullyboy,1,bullyboy,1,bullyboy,1
ground,0,ground,0,ground,0,ground,0,ground,0,ground,0
cover,0,cover,0,cover,0,cover,0,cover,0,cover,0
Privacy,0,Privacy,0,Privacy,0,Privacy,0,Privacy,0,Privacy,0
is,0,is,0,is,0,is,0,is,0,is,0
an,0,an,0,an,0,an,0,an,0,an,0
important,0,important,0,important,0,important,0,important,0,important,0
consideration,0,consideration,0,consideration,0,consideration,0,consideration,0,consideration,0
I,0,I,0,I,0,I,0,I,0,I,0
have,1,have,0,have,0,have,0,have,0,have,0
no,0,no,0,no,0,no,0,no,0,no,0
doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0
that,0,that,0,that,0,that,0,that,0,that,0
others,0,others,0,others,0,others,0,others,0,others,0
will,0,will,0,will,0,will,0,will,0,will,0
be,0,be,0,be,0,be,0,be,0,be,0
added,0,added,0,added,0,added,0,added,0,added,0
If,0,If,0,If,0,If,0,If,0,If,0
there,0,there,0,there,0,there,0,there,0,there,0
is,0,is,0,is,0,is,0,is,0,is,0
a,0,a,0,a,0,a,0,a,0,a,0
failure,1,failure,0,failure,0,failure,0,failure,0,failure,0
of,0,of,0,of,0,of,0,of,0,of,0
imagination,0,imagination,0,imagination,0,imagination,0,imagination,1,imagination,1
to,0,to,0,to,0,to,0,to,0,to,0
use,0,use,0,use,0,use,0,use,0,use,0
the,0,the,0,the,0,the,0,the,0,the,0
royal,0,royal,0,royal,0,royal,0,royal,0,royal,0
visit,0,visit,0,visit,0,visit,0,visit,0,visit,0
creatively,0,creatively,0,creatively,0,creatively,0,creatively,0,creatively,0
it,0,it,0,it,0,it,0,it,0,it,0
will,0,will,0,will,0,will,0,will,0,will,0
also,0,also,0,also,0,also,0,also,0,also,0
be,0,be,0,be,0,be,0,be,0,be,0
a,0,a,0,a,0,a,0,a,0,a,0
failure,1,failure,0,failure,0,failure,0,failure,0,failure,0
of,0,of,0,of,0,of,0,of,0,of,0
nerve,0,nerve,0,nerve,0,nerve,0,nerve,1,nerve,1
The,0,The,0,The,0,The,0,The,0,The,0
only,0,only,0,only,0,only,0,only,0,only,0
two,0,two,0,two,0,two,0,two,0,two,0
Hong,0,Hong,0,Hong,0,Hong,0,Hong,0,Hong,0
Kong,0,Kong,0,Kong,0,Kong,0,Kong,0,Kong,0
legislators,0,legislators,0,legislators,0,legislators,0,legislators,0,legislators,0
who,0,who,0,who,0,who,0,who,0,who,0
consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0
dare,0,dare,0,dare,0,dare,0,dare,0,dare,0
to,0,to,0,to,0,to,0,to,0,to,0
speak+out,0,speak+out,0,speak+out,0,speak+out,0,speak+out,0,speak+out,0
Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0
Martin,0,Martin,0,Martin,0,Martin,0,Martin,0,Martin,0
Lee,0,Lee,0,Lee,0,Lee,0,Lee,0,Lee,0
and,0,and,0,and,0,and,0,and,0,and,0
Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0
Szeto,0,Szeto,0,Szeto,0,Szeto,0,Szeto,0,Szeto,0
Wah,0,Wah,0,Wah,0,Wah,0,Wah,0,Wah,0
have,0,have,0,have,0,have,0,have,0,have,0
been,0,been,0,been,0,been,0,been,0,been,0
threatened,0,threatened,0,threatened,0,threatened,0,threatened,0,threatened,0
with,1,with,0,with,0,with,0,with,0,with,0
expulsion,1,expulsion,0,expulsion,0,expulsion,0,expulsion,0,expulsion,0
from,1,from,0,from,0,from,0,from,0,from,0
the,0,the,0,the,0,the,0,the,0,the,0
committee,0,committee,0,committee,0,committee,0,committee,0,committee,0
now,0,now,0,now,0,now,0,now,0,now,0
drafting,0,drafting,0,drafting,0,drafting,0,drafting,0,drafting,0
China,0,China,0,China,0,China,0,China,0,China,0
post-1997,0,post-1997,0,post-1997,0,post-1997,0,post-1997,0,post-1997,0
Basic,0,Basic,0,Basic,0,Basic,0,Basic,0,Basic,0
Law,0,Law,0,Law,0,Law,0,Law,0,Law,0
Leinster,0,Leinster,0,Leinster,0,Leinster,0,Leinster,0,Leinster,0
face,1,face,0,face,0,face,0,face,0,face,0
an,0,an,0,an,0,an,0,an,0,an,0
uphill,1,uphill,1,uphill,1,uphill,1,uphill,1,uphill,1
task,0,task,0,task,0,task,0,task,0,task,0
Most,0,Most,0,Most,0,Most,0,Most,0,Most,0
of,0,of,0,of,0,of,0,of,0,of,0
them,0,them,0,them,0,them,0,them,0,them,0
are,0,are,0,are,0,are,0,are,0,are,0
probably,0,probably,0,probably,0,probably,0,probably,0,probably,0
muttering,0,muttering,0,muttering,0,muttering,0,muttering,0,muttering,0
I,0,I,0,I,0,I,0,I,0,I,0
'm,0,'m,0,'m,0,'m,0,'m,0,'m,0
too,0,too,0,too,0,too,0,too,0,too,0
busy,0,busy,0,busy,0,busy,0,busy,0,busy,0
to,0,to,0,to,0,to,0,to,0,to,0
get,0,get,0,get,0,get,0,get,0,get,0
involved,0,involved,0,involved,0,involved,0,involved,0,involved,0
in,1,in,0,in,0,in,0,in,0,in,0
this,0,this,0,this,0,this,0,this,0,this,0
sort,0,sort,0,sort,0,sort,0,sort,0,sort,0
of,0,of,0,of,0,of,0,of,0,of,0
thing,1,thing,0,thing,0,thing,0,thing,0,thing,0
OVERNIGHT,0,OVERNIGHT,0,OVERNIGHT,0,OVERNIGHT,0,OVERNIGHT,0,OVERNIGHT,0
FILE,0,FILE,0,FILE,0,FILE,0,FILE,0,FILE,0
A,0,A,0,A,0,A,0,A,0,A,0
mile,0,mile,0,mile,0,mile,0,mile,0,mile,0
above,0,above,0,above,0,above,0,above,0,above,0
the,0,the,0,the,0,the,0,the,0,the,0
shepherd,0,shepherd,0,shepherd,0,shepherd,0,shepherd,0,shepherd,0
hut,0,hut,0,hut,0,hut,0,hut,0,hut,0
the,0,the,0,the,0,the,0,the,0,the,0
hillsides,0,hillsides,0,hillsides,0,hillsides,0,hillsides,0,hillsides,0
ceased,1,ceased,0,ceased,0,ceased,0,ceased,0,ceased,0
their,0,their,0,their,0,their,0,their,0,their,0
upward,0,upward,0,upward,0,upward,0,upward,0,upward,0
rolling,1,rolling,0,rolling,0,rolling,0,rolling,0,rolling,0
and,0,and,0,and,0,and,0,and,0,and,0
curved,0,curved,0,curved,0,curved,0,curved,0,curved,0
together,0,together,0,together,0,together,0,together,0,together,0
to,0,to,0,to,0,to,0,to,0,to,0
form,1,form,0,form,0,form,0,form,0,form,0
a,0,a,0,a,0,a,0,a,0,a,0
dead-end,0,dead-end,1,dead-end,0,dead-end,1,dead-end,1,dead-end,1
valley,0,valley,0,valley,0,valley,0,valley,0,valley,0
of,0,of,0,of,0,of,0,of,0,of,0
broad-breasted,2,broad-breasted,0,broad-breasted,0,broad-breasted,0,broad-breasted,1,broad-breasted,0
slopes,0,slopes,0,slopes,0,slopes,0,slopes,0,slopes,0
five,0,five,0,five,0,five,0,five,0,five,0
miles,0,miles,0,miles,0,miles,0,miles,0,miles,0
from,0,from,0,from,0,from,0,from,0,from,0
the,0,the,0,the,0,the,0,the,0,the,0
nearest,0,nearest,0,nearest,0,nearest,0,nearest,0,nearest,0
tarmac,0,tarmac,0,tarmac,0,tarmac,0,tarmac,0,tarmac,0
road,0,road,0,road,0,road,0,road,0,road,0
hidden,0,hidden,0,hidden,0,hidden,0,hidden,0,hidden,0
deep,0,deep,0,deep,0,deep,0,deep,0,deep,0
in,0,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0
folds,1,folds,0,folds,0,folds,0,folds,0,folds,1
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
moors,0,moors,0,moors,0,moors,0,moors,0,moors,0
He,0,He,0,He,0,He,0,He,0,He,0
's,0,'s,0,'s,0,'s,0,'s,0,'s,0
better,0,better,0,better,0,better,0,better,0,better,0
looking,0,looking,0,looking,0,looking,0,looking,0,looking,0
on,1,on,0,on,0,on,0,on,0,on,0
TV,0,TV,0,TV,0,TV,0,TV,0,TV,0
Given,0,Given,0,Given,0,Given,0,Given,0,Given,0
the,0,the,0,,0,the,0,the,0,the,0
already,0,already,0,already,0,already,0,already,0,already,0
appalling,0,appalling,1,appalling,1,appalling,1,appalling,1,appalling,0
and,0,and,0,and,0,and,0,and,0,and,0
growing,0,growing,1,growing,0,growing,0,growing,0,growing,0
rate,0,rate,0,rate,0,rate,0,rate,0,rate,0
of,0,of,0,of,0,of,0,of,0,of,0
homelessness,0,homelessness,0,homelessness,0,homelessness,0,homelessness,0,homelessness,0
and,0,and,0,and,0,and,0,and,0,and,0
lack,0,lack,0,lack,0,lack,0,lack,0,lack,0
of,0,of,0,of,0,of,0,of,0,of,0
hostel,0,hostel,0,hostel,0,hostel,0,hostel,0,hostel,0
facilities,0,facilities,0,facilities,0,facilities,0,facilities,0,facilities,0
in,0,in,0,in,0,in,0,in,0,in,0
London,0,London,0,London,0,London,0,London,0,London,0
when,0,when,0,when,0,when,0,when,0,when,0
more,0,more,0,more,0,more,0,more,0,more,0
people,0,people,0,people,0,people,0,people,0,people,0
than,0,than,0,than,0,than,0,than,0,than,0
ever,0,ever,0,ever,0,ever,0,ever,0,ever,0
will,0,will,0,will,0,will,0,will,0,will,0
not,0,not,0,not,0,not,0,not,0,not,0
only,0,only,0,only,0,only,0,only,0,only,0
have,0,have,0,have,0,have,0,have,0,have,0
to,0,to,0,to,0,to,0,to,0,to,0
endure,0,endure,0,endure,0,endure,0,endure,0,endure,0
the,0,the,0,the,0,the,0,the,0,the,0
freezing,0,freezing,1,freezing,1,freezing,0,freezing,1,freezing,0
nights,0,nights,0,nights,0,nights,0,nights,0,nights,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
coming,0,coming,0,coming,0,coming,0,coming,0,coming,0
winter,0,winter,0,winter,0,winter,0,winter,0,winter,0
on,0,on,0,on,0,on,0,on,0,on,0
the,0,the,0,the,0,the,0,the,0,the,0
streets,0,streets,0,streets,0,streets,0,streets,0,streets,0
but,0,but,0,but,0,but,0,but,0,but,0
perhaps,0,perhaps,0,perhaps,0,perhaps,0,perhaps,0,perhaps,0
permanent,0,permanent,0,permanent,0,permanent,0,permanent,0,permanent,0
homelessness,0,homelessness,0,homelessness,0,homelessness,0,homelessness,0,homelessness,0
it,0,it,0,it,0,it,0,it,0,it,0
was,0,was,0,was,0,was,0,was,0,was,0
terrible,0,terrible,0,terrible,0,terrible,0,terrible,0,terrible,0
to,0,to,0,to,0,to,0,to,0,to,0
see,0,see,0,see,0,see,0,see,0,see,0
the,0,the,0,the,0,the,0,the,0,the,0
