word,DELMET,word_1,label_1,word_2,label_2,word_3,label_3,word_4,label_4,word_5,label_5,word_6,label_6,word_7,label_7,word_8,label_8,word_9,label_9,word_10,label_10,word_11,label_11,word_12,label_12,word_13,label_13,word_14,label_14,word_15,label_15,word_16,label_16,word_17,label_17,word_18,label_18,word_19,label_19,word_20,label_20,word_21,label_21,word_22,label_22,word_23,label_23,word_24,label_24,word_25,label_25
hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0,hillock,0
overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0,overlooking,0
a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0
bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0,bend,0
in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0,Charente,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0
almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0,almost,0
next,1,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0,next,0
door,1,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0,door,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0,much,0
older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0,older,0
moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0,moated,0
Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0,Crazannes,0
half-smothered,1,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered ,1,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,1,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0,half-smothered,0
in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0,amazing,0
flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0,flamboyant,0
Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0,Gothic,0
carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0,carving,0
The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0
core,1,core,0,core,0,core,1,core ,1,core,0,core,0,core,0,core,1,core,1,core,0,core,1,core,1,core,0,core,0,core,1,core,1,core,1,core,0,core,1,core,1,core,1,core,1,core,1,core,1,core,0
of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0,problem,0
is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0
simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0,simple,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0,National,0
was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0
invited,1,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0,invited,0
to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0
New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0,New,0
York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0,York,0
only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0
last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0
November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0,November,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0,Kirov,0
is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0
planning,1,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0,planning,0
to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0
tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0,tour,0
this,1,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0
summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0,summer,0
The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0
market,1,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0,market,0
price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0,price-earnings,0
multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0
was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0
16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0
last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0,last,0
night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0,night,0
but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0
it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0
would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0
drop,1,drop,0,drop,0,drop,1,drop ,1,drop,0,drop,0,drop,0,drop,0,drop,0,drop,0,drop,1,drop,0,drop,0,drop,1,drop,0,drop,0,drop,0,drop,0,drop,1,drop,0,drop,1,drop,0,drop,1,drop,0,drop,1
below,1,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0,below,0
14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0
if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0
that,1,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0
increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0,increase,0
in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0,earnings,0
really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0,really,0
happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0,happens,0
This,1,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,0,This,1,This,0,This,0,This,0,This,0,This,1,This,0,This,1,This,1
furthered,0,furthered,0,furthered,0,furthered,1,furthered,1,furthered,1,furthered,1,furthered,0,furthered,1,furthered,1,furthered,1,furthered,0,furthered,1,furthered,0,furthered,0,furthered,1,furthered,0,furthered,1,furthered,0,furthered,1,furthered,1,furthered,1,furthered,0,furthered,1,furthered,1,furthered,1
his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0
long-term,0,long-term,0,long-term,1,long-term,1,long-term,0,long-term,0,long-term,0,long-term,0,long-term,1,long-term,1,long-term,1,long-term,0,long-term,0,long-term,0,long-term,0,long-term,1,long-term,1,long-term,1,long-term,0,long-term,1,long-term,1,long-term,0,long-term,0,long-term,1,long-term,0,long-term,1
ambition,0,ambition,0,ambition,0,ambition,1,ambition,0,ambition,0,ambition,0,ambition,1,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0,ambition,0
to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0
rule,0,rule,0,rule,0,rule,1,rule,0,rule,0,rule,0,rule,1,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,0,rule,1
a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0
large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0,large,0
south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0,south,0
Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0,Slav,0
kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,1,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,1,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0,kingdom,0
when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0,Ottoman,0
Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,1,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0,Empire,0
finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0,finally,0
collapsed,1,collapsed,0,collapsed,0,collapsed,1,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,0,collapsed,1,collapsed,0,collapsed,0
In,1,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0
fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0,fact,0
anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0,anti-racism,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0
anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0,anti-sexism,0
seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,1,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0,seem,0
to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0
come,1,come,0,come,0,come,0,come,1,come,0,come,1,come,0,come,0,come,0,come,0,come,0,come,0,come,0,come,0,come,1,come,0,come,1,come,0,come,0,come,0,come,0,come,0,come,1,come,1,come,1
naturally,0,naturally,0,naturally,1,naturally,1,naturally,1,naturally,0,naturally,1,naturally,0,naturally,0,naturally,1,naturally,1,naturally,0,naturally,1,naturally,1,naturally,0,naturally,1,naturally,1,naturally,1,naturally,1,naturally,1,naturally,1,naturally,1,naturally,1,naturally,1,naturally,0,naturally,0
to,1,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0,Ahlbergs,0
EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0,EACH,0
new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0
indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0,indignity,0
in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
heap,1,heap,1,heap,1,heap,1,heap,1,heap,1,heap,1,heap,1,heap,1,heap,1,heap,1,heap,0,heap,0,heap,1,heap,1,heap,1,heap,0,heap,1,heap,0,heap,1,heap,1,heap,0,heap,1,heap,1,heap,1,heap,0
visited,1,visited,0,visited,0,visited,1,visited,0,visited,0,visited,1,visited,1,visited,0,visited,0,visited,1,visited,0,visited,0,visited,0,visited,0,visited,0,visited,0,visited,0,visited,0,visited,0,visited,0,visited,1,visited,0,visited,0,visited,0,visited,1
on,1,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0
Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0,Welsh,0
